"Status","Year","Function_of_post","Region_ITL2","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","Hampshire and Isle of Wight","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","Ministry of Defence","120","120","33220","33000"
"In post","2022","Communications","Hampshire and Isle of Wight","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Hampshire and Isle of Wight","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Herefordshire, Worcestershire and Warwickshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Highlands and Islands","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","Competition and Markets Authority","30","30","[c]","[c]"
"In post","2022","Communications","Inner London - East","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","Department of Health and Social Care","90","90","46100","40650"
"In post","2022","Communications","Inner London - East","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","HM Revenue and Customs","40","40","[c]","[c]"
"In post","2022","Communications","Inner London - East","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - East","Office of Gas and Electricity Markets","30","30","[c]","[c]"
"In post","2022","Communications","Inner London - East","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Attorney General's Departments","70","60","42650","38010"
"In post","2022","Communications","Inner London - West","Cabinet Office","330","320","49180","43050"
"In post","2022","Communications","Inner London - West","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Department for Business, Energy and Industrial Strategy","130","120","48210","45100"
"In post","2022","Communications","Inner London - West","Department for Digital, Culture, Media and Sport","30","30","[c]","[c]"
"In post","2022","Communications","Inner London - West","Department for Education","130","120","44550","40430"
"In post","2022","Communications","Inner London - West","Department for Environment, Food and Rural Affairs","120","120","43110","38750"
"In post","2022","Communications","Inner London - West","Department for International Trade","110","100","43970","38480"
"In post","2022","Communications","Inner London - West","Department for Levelling Up, Housing and Communities","100","100","46370","40590"
"In post","2022","Communications","Inner London - West","Department for Transport","80","80","49140","42890"
"In post","2022","Communications","Inner London - West","Department for Work and Pensions","110","110","42390","41880"
"In post","2022","Communications","Inner London - West","Department of Health and Social Care","290","280","45780","41270"
"In post","2022","Communications","Inner London - West","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Foreign, Commonwealth and Development Office","90","90","50560","47340"
"In post","2022","Communications","Inner London - West","HM Revenue and Customs","90","90","54590","58600"
"In post","2022","Communications","Inner London - West","HM Treasury","40","40","[c]","[c]"
"In post","2022","Communications","Inner London - West","Ministry of Defence","100","100","50040","47500"
"In post","2022","Communications","Inner London - West","Ministry of Justice","130","130","46340","41750"
"In post","2022","Communications","Inner London - West","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","UK Export Finance","70","70","56560","52500"
"In post","2022","Communications","Inner London - West","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Inner London - West","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Kent","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Kent","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lancashire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Leicestershire, Rutland and Northamptonshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Lincolnshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","Department for Work and Pensions","40","40","[c]","[c]"
"In post","2022","Communications","Merseyside","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Merseyside","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North Yorkshire","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","HM Revenue and Customs","1460","1390","29580","26820"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northumberland, and Tyne and Wear","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - East and North East","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - South","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","The National Archives","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Ministry of Defence","40","40","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","Department for Education","30","30","[c]","[c]"
"In post","2022","Communications","South Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Southern Scotland","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Southern Scotland","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Southern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","HM Revenue and Customs","510","500","28810","26820"
"In post","2022","Communications","West Midlands","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Department for Transport","70","70","29710","26780"
"In post","2022","Communications","West Wales and The Valleys","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Department of Health and Social Care","50","50","54890","53740"
"In post","2022","Communications","West Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","HM Revenue and Customs","560","550","29810","26820"
"In post","2022","Communications","West Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Department for Work and Pensions","100","90","28510","29290"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Department for Work and Pensions","100","80","28390","29290"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","HM Revenue and Customs","80","70","34260","33370"
"In post","2022","Counter Fraud","Cheshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Department for Work and Pensions","60","50","28960","27570"
"In post","2022","Counter Fraud","Cumbria","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Department for Work and Pensions","210","180","27520","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","HM Revenue and Customs","570","540","35790","33370"
"In post","2022","Counter Fraud","Devon","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Department for Work and Pensions","110","100","27570","27570"
"In post","2022","Counter Fraud","Dorset and Somerset","Department for Work and Pensions","90","80","28090","27570"
"In post","2022","Counter Fraud","East Anglia","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","Department for Work and Pensions","110","90","28040","27570"
"In post","2022","Counter Fraud","East Anglia","HM Revenue and Customs","370","340","28890","26820"
"In post","2022","Counter Fraud","East Wales","Department for Business, Energy and Industrial Strategy","170","150","25320","22740"
"In post","2022","Counter Fraud","East Wales","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","Department for Work and Pensions","40","40","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","HM Revenue and Customs","420","390","33280","33080"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Department for Work and Pensions","90","70","27970","27570"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","Department for Work and Pensions","160","140","26020","27570"
"In post","2022","Counter Fraud","Eastern Scotland","HM Revenue and Customs","280","260","32300","28920"
"In post","2022","Counter Fraud","Essex","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","Department for Work and Pensions","110","100","30900","29970"
"In post","2022","Counter Fraud","Essex","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions","120","100","26800","27570"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","HM Revenue and Customs","390","370","37020","33370"
"In post","2022","Counter Fraud","Greater Manchester","Department for Business, Energy and Industrial Strategy","60","60","39240","37700"
"In post","2022","Counter Fraud","Greater Manchester","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Greater Manchester","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Greater Manchester","Department for Work and Pensions","200","180","27770","27570"
"In post","2022","Counter Fraud","Greater Manchester","HM Revenue and Customs","1150","1090","34720","33080"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","Department for Work and Pensions","230","200","24880","26120"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","HM Revenue and Customs","130","120","35570","33370"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Department for Work and Pensions","60","50","28140","27570"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Highlands and Islands","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","Department for Business, Energy and Industrial Strategy","30","30","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","Department for Work and Pensions","170","150","28210","25110"
"In post","2022","Counter Fraud","Inner London - East","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","HM Revenue and Customs","1350","1300","39100","37610"
"In post","2022","Counter Fraud","Inner London - East","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","Attorney General's Departments","240","230","46740","40270"
"In post","2022","Counter Fraud","Inner London - West","Cabinet Office","100","100","48780","50730"
"In post","2022","Counter Fraud","Inner London - West","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","Department for Work and Pensions","130","110","31720","30330"
"In post","2022","Counter Fraud","Inner London - West","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Kent","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Kent","Department for Work and Pensions","290","260","27810","25110"
"In post","2022","Counter Fraud","Kent","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Kent","HM Revenue and Customs","190","170","31940","28920"
"In post","2022","Counter Fraud","Lancashire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lancashire","Department for Work and Pensions","210","190","28080","27570"
"In post","2022","Counter Fraud","Lancashire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lancashire","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Department for Work and Pensions","80","70","27610","27570"
"In post","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lincolnshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lincolnshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lincolnshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Merseyside","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Merseyside","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Merseyside","Department for Work and Pensions","230","210","27790","27570"
"In post","2022","Counter Fraud","Merseyside","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Merseyside","HM Revenue and Customs","660","610","34130","33080"
"In post","2022","Counter Fraud","Merseyside","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North Eastern Scotland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North Yorkshire","Department for Work and Pensions","60","60","29600","27570"
"In post","2022","Counter Fraud","North Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","HM Revenue and Customs","450","430","32920","33080"
"In post","2022","Counter Fraud","Northumberland, and Tyne and Wear","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northumberland, and Tyne and Wear","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northumberland, and Tyne and Wear","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northumberland, and Tyne and Wear","Department for Work and Pensions","340","310","27960","27570"
"In post","2022","Counter Fraud","Northumberland, and Tyne and Wear","HM Revenue and Customs","600","570","34320","33080"
"In post","2022","Counter Fraud","Northumberland, and Tyne and Wear","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Outer London - East and North East","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Outer London - East and North East","Department for Work and Pensions","520","470","28270","25110"
"In post","2022","Counter Fraud","Outer London - East and North East","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Outer London - South","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Outer London - South","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Outer London - South","Department for Work and Pensions","90","80","32630","31880"
"In post","2022","Counter Fraud","Outer London - South","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Outer London - South","HM Revenue and Customs","770","740","40150","37930"
"In post","2022","Counter Fraud","Outer London - West and North West","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Outer London - West and North West","Department for Work and Pensions","130","120","32550","31880"
