"Status","Year","Region_ITL3","Responsibility_level","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Hartlepool and Stockton-on-Tees","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","EO","Unknown","30","30","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","EO","White","440","390","28130","27570"
"In post","2022","Hartlepool and Stockton-on-Tees","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","G6/G7","White","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","SEO/HEO","White","150","140","38360","36370"
"In post","2022","Hartlepool and Stockton-on-Tees","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Unknown","White","130","130","30710","28200"
"In post","2022","Heart of Essex","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","AA/AO","Unknown","100","90","25010","26140"
"In post","2022","Heart of Essex","AA/AO","White","320","300","25470","23770"
"In post","2022","Heart of Essex","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","EO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","EO","Unknown","30","30","[c]","[c]"
"In post","2022","Heart of Essex","EO","White","240","230","29370","29290"
"In post","2022","Heart of Essex","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","G6/G7","White","90","80","60430","59000"
"In post","2022","Heart of Essex","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","SEO/HEO","White","150","140","38040","36680"
"In post","2022","Heart of Essex","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","Unknown","Unknown","40","30","[c]","[c]"
"In post","2022","Heart of Essex","Unknown","White","100","90","30580","30210"
"In post","2022","Herefordshire, County of","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","AA/AO","Unknown","40","40","[c]","[c]"
"In post","2022","Herefordshire, County of","AA/AO","White","160","160","24750","21170"
"In post","2022","Herefordshire, County of","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","EO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","EO","White","130","130","27870","27570"
"In post","2022","Herefordshire, County of","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","G6/G7","White","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","SEO/HEO","White","50","50","35970","33300"
"In post","2022","Herefordshire, County of","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","AA/AO","Asian","80","70","25250","24590"
"In post","2022","Hertfordshire CC","AA/AO","Black","40","40","[c]","[c]"
"In post","2022","Hertfordshire CC","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","AA/AO","Unknown","80","80","25520","23720"
"In post","2022","Hertfordshire CC","AA/AO","White","410","380","25790","24250"
"In post","2022","Hertfordshire CC","EO","Asian","140","130","29850","29290"
"In post","2022","Hertfordshire CC","EO","Black","70","70","29890","29290"
"In post","2022","Hertfordshire CC","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","EO","Undeclared","40","40","[c]","[c]"
"In post","2022","Hertfordshire CC","EO","Unknown","60","50","29890","29290"
"In post","2022","Hertfordshire CC","EO","White","560","520","29980","29290"
"In post","2022","Hertfordshire CC","G6/G7","Asian","40","40","[c]","[c]"
"In post","2022","Hertfordshire CC","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","G6/G7","White","250","230","61430","59730"
"In post","2022","Hertfordshire CC","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","SCS","White","30","30","[c]","[c]"
"In post","2022","Hertfordshire CC","SEO/HEO","Asian","100","90","38800","37640"
"In post","2022","Hertfordshire CC","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","SEO/HEO","Unknown","40","40","[c]","[c]"
"In post","2022","Hertfordshire CC","SEO/HEO","White","460","440","39890","39000"
"In post","2022","Hertfordshire CC","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","Unknown","Unknown","50","40","[c]","[c]"
"In post","2022","Hertfordshire CC","Unknown","White","130","120","32190","31420"
"In post","2022","Hounslow and Richmond upon Thames","AA/AO","Asian","220","200","25510","24690"
"In post","2022","Hounslow and Richmond upon Thames","AA/AO","Black","70","70","28410","26070"
"In post","2022","Hounslow and Richmond upon Thames","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","AA/AO","Unknown","200","190","28080","31020"
"In post","2022","Hounslow and Richmond upon Thames","AA/AO","White","380","340","27620","24960"
"In post","2022","Hounslow and Richmond upon Thames","EO","Asian","270","250","29870","29080"
"In post","2022","Hounslow and Richmond upon Thames","EO","Black","70","60","30460","31060"
"In post","2022","Hounslow and Richmond upon Thames","EO","Mixed","40","30","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","EO","Undeclared","30","30","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","EO","Unknown","130","130","29230","28650"
"In post","2022","Hounslow and Richmond upon Thames","EO","White","420","400","30430","29250"
"In post","2022","Hounslow and Richmond upon Thames","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","G6/G7","White","110","110","56870","54800"
"In post","2022","Hounslow and Richmond upon Thames","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SCS","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SEO/HEO","Asian","140","130","37970","35770"
"In post","2022","Hounslow and Richmond upon Thames","SEO/HEO","Black","30","30","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","SEO/HEO","Unknown","80","80","36300","34770"
"In post","2022","Hounslow and Richmond upon Thames","SEO/HEO","White","500","480","38210","36300"
"In post","2022","Hounslow and Richmond upon Thames","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","Unknown","White","40","40","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","Unknown","110","100","23490","22620"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","White","230","190","21830","21260"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Unknown","90","80","31500","32170"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","EO","White","380","350","28680","27570"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","White","30","30","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","White","170","160","40350","40210"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Unknown","80","70","23520","23780"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","White","380","350","22050","21260"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Unknown","60","60","30290","30040"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","White","340","310","28720","27570"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","White","40","40","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS","White","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","White","230","220","38720","37820"
"In post","2022","Isle of Anglesey","AA/AO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","AA/AO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","AA/AO","White","60","50","22250","21380"
"In post","2022","Isle of Anglesey","EO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","EO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","EO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","EO","White","100","90","26850","27370"
"In post","2022","Isle of Anglesey","G6/G7","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","G6/G7","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","G6/G7","White","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","SEO/HEO","White","50","50","35460","33630"
"In post","2022","Isle of Anglesey","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Unknown","Unknown","[c]","[c]","[c]","[c]"
