"Status","Year","Region_ITL2","Sexual_orientation","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","110","100","28010","28060"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","HM Prison and Probation Service","140","140","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Medicines and Healthcare Products Regulatory Agency","30","30","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Met Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Ministry of Defence (excl. agencies)","50","50","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Heterosexual / straight","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Met Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","LGBO","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Undeclared","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","HM Prison and Probation Service","50","40","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","130","110","28240","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","FCDO Services","50","50","41090","33390"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","HM Prison and Probation Service","280","270","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Met Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Ministry of Defence (excl. agencies)","280","270","27930","22940"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","UK Space Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","Valuation Office Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","FCDO Services","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Met Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","UK Space Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","LGBO","Valuation Office Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","FCDO Services","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","HM Prison and Probation Service","30","30","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Met Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Ministry of Defence (excl. agencies)","40","40","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Valuation Office Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","FCDO Services","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","HM Prison and Probation Service","120","110","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Ministry of Defence (excl. agencies)","60","60","28270","24610"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Public Health England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","UK Space Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","60","60","26560","27570"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","HM Prison and Probation Service","60","50","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","National Crime Agency","40","40","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Heterosexual / straight","Valuation Office Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","LGBO","Valuation Office Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Undeclared","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Undeclared","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Undeclared","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Undeclared","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","Health and Safety Executive","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","HM Prison and Probation Service","40","40","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Heterosexual / straight","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Heterosexual / straight","Crown Prosecution Service","[c]","[c]","[c]","[c]"
