"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","London","Heterosexual / straight","130","130","44490","33460"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","London","Unknown","60","60","57280","53830"
"Leaver CS","2022","Met Office","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","South West (England)","Heterosexual / straight","70","60","36610","36510"
"Leaver CS","2022","Met Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","South West (England)","Undeclared","40","40","[c]","[c]"
"Leaver CS","2022","Met Office","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Heterosexual / straight","120","110","26260","21830"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East of England","Heterosexual / straight","240","220","31140","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East of England","Undeclared","50","50","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East of England","Unknown","50","50","27260","21830"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","London","Heterosexual / straight","170","160","38740","37000"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","London","Undeclared","30","30","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","London","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North West (England)","Heterosexual / straight","90","80","26870","22330"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","Heterosexual / straight","50","50","26100","22130"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","Heterosexual / straight","200","180","32070","31530"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","Undeclared","50","50","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scotland","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","Heterosexual / straight","620","590","29990","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","Undeclared","90","80","30420","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South East (England)","Unknown","110","100","28590","25000"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","Heterosexual / straight","530","490","33270","33000"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","Undeclared","110","100","33250","33300"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","South West (England)","Unknown","90","80","29440","26350"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Wales","Heterosexual / straight","50","40","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","Heterosexual / straight","150","140","30970","27840"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","150","140","28800","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","Heterosexual / straight","160","150","48130","42010"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","London","Unknown","100","100","36940","33370"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Heterosexual / straight","80","80","49190","41170"
"Leaver CS","2022","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","Heterosexual / straight","40","40","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Infrastructure Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Infrastructure Commission","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Infrastructure Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Records of Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Records of Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Records of Scotland","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Savings and Investments","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Budget Responsibility","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Budget Responsibility","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Heterosexual / straight","70","70","46620","39660"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Unknown","70","60","56770","51060"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","50","50","35490","34950"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Scotland","Unknown","[c]","[c]","[c]","[c]"
