"Status","Year","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","No function","230","220","30290","29290"
"New entrant CS","2022","Declared disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","No function","160","150","28710","27570"
"New entrant CS","2022","Declared disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","No function","70","60","30670","28760"
"New entrant CS","2022","Declared disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","No function","70","70","31720","27570"
"New entrant CS","2022","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Analysis","90","90","30360","30710"
"New entrant CS","2022","Declared disabled","White","Commercial","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Communications","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Counter Fraud","120","120","26840","25210"
"New entrant CS","2022","Declared disabled","White","Debt","60","60","21420","21260"
"New entrant CS","2022","Declared disabled","White","Digital, Data & Technology","150","150","36130","33080"
"New entrant CS","2022","Declared disabled","White","Finance","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Human Resources","90","80","31120","28000"
"New entrant CS","2022","Declared disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Legal","80","80","35180","29280"
"New entrant CS","2022","Declared disabled","White","No function","2770","2650","27880","26190"
"New entrant CS","2022","Declared disabled","White","Project Delivery","110","100","32680","28350"
"New entrant CS","2022","Declared disabled","White","Property","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Security","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Unknown","390","370","29470","27230"
"New entrant CS","2022","Declared non-disabled","Asian","Analysis","90","90","32260","30710"
"New entrant CS","2022","Declared non-disabled","Asian","Commercial","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Communications","150","150","27440","26590"
"New entrant CS","2022","Declared non-disabled","Asian","Counter Fraud","150","150","27110","26590"
"New entrant CS","2022","Declared non-disabled","Asian","Debt","140","130","21490","21250"
"New entrant CS","2022","Declared non-disabled","Asian","Digital, Data & Technology","220","210","39570","37000"
"New entrant CS","2022","Declared non-disabled","Asian","Finance","80","80","34570","31990"
"New entrant CS","2022","Declared non-disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Human Resources","70","70","31440","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Legal","150","150","38000","38000"
"New entrant CS","2022","Declared non-disabled","Asian","No function","2510","2420","28020","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Project Delivery","110","110","37010","33080"
"New entrant CS","2022","Declared non-disabled","Asian","Property","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","220","210","28580","27570"
"New entrant CS","2022","Declared non-disabled","Black","Analysis","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Communications","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Counter Fraud","50","50","27240","25850"
"New entrant CS","2022","Declared non-disabled","Black","Debt","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Digital, Data & Technology","130","120","37660","34550"
"New entrant CS","2022","Declared non-disabled","Black","Finance","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Human Resources","50","50","28620","26930"
"New entrant CS","2022","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Legal","70","70","33740","26950"
"New entrant CS","2022","Declared non-disabled","Black","No function","1480","1440","28810","27570"
"New entrant CS","2022","Declared non-disabled","Black","Project Delivery","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","90","80","29990","27570"
"New entrant CS","2022","Declared non-disabled","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Digital, Data & Technology","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Legal","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","No function","800","770","28390","26880"
"New entrant CS","2022","Declared non-disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","60","60","28240","26350"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","No function","230","220","29110","27570"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Digital, Data & Technology","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","No function","280","260","28240","27230"
"New entrant CS","2022","Declared non-disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Analysis","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Digital, Data & Technology","50","50","30560","29210"
"New entrant CS","2022","Declared non-disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Grants Management","330","320","21550","21300"
