"Status","Year","Sex","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Male","Heterosexual / straight","Mid Lancashire","1530","1450","30090","27130"
"In post","2022","Male","Heterosexual / straight","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Male","Heterosexual / straight","Milton Keynes","890","860","35030","31690"
"In post","2022","Male","Heterosexual / straight","Monmouthshire and Newport","1620","1580","37930","34560"
"In post","2022","Male","Heterosexual / straight","Na h-Eileanan Siar","60","50","28710","27570"
"In post","2022","Male","Heterosexual / straight","Newry, Mourne and Down","60","50","23460","20560"
"In post","2022","Male","Heterosexual / straight","North and North East Lincolnshire","170","160","28250","27330"
"In post","2022","Male","Heterosexual / straight","North and West Norfolk","410","390","29450","28010"
"In post","2022","Male","Heterosexual / straight","North Hampshire","320","310","37620","32780"
"In post","2022","Male","Heterosexual / straight","North Lanarkshire","580","540","29500","27570"
"In post","2022","Male","Heterosexual / straight","North Northamptonshire","110","100","28080","27570"
"In post","2022","Male","Heterosexual / straight","North Nottinghamshire","350","340","30930","27570"
"In post","2022","Male","Heterosexual / straight","North Yorkshire CC","760","740","31520","27570"
"In post","2022","Male","Heterosexual / straight","Northumberland","130","130","31480","27570"
"In post","2022","Male","Heterosexual / straight","Norwich and East Norfolk","640","620","30820","27570"
"In post","2022","Male","Heterosexual / straight","Nottingham","2430","2360","34180","31650"
"In post","2022","Male","Heterosexual / straight","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Male","Heterosexual / straight","Overseas","1500","1500","49500","46990"
"In post","2022","Male","Heterosexual / straight","Oxfordshire CC","810","790","33320","30700"
"In post","2022","Male","Heterosexual / straight","Perth and Kinross, and Stirling","330","320","33750","33490"
"In post","2022","Male","Heterosexual / straight","Peterborough","470","450","30390","27470"
"In post","2022","Male","Heterosexual / straight","Plymouth","1160","1120","33870","30820"
"In post","2022","Male","Heterosexual / straight","Portsmouth","1340","1300","33270","30750"
"In post","2022","Male","Heterosexual / straight","Powys","200","190","30490","27100"
"In post","2022","Male","Heterosexual / straight","Redbridge and Waltham Forest","280","270","30670","31060"
"In post","2022","Male","Heterosexual / straight","Sandwell","120","120","29800","27570"
"In post","2022","Male","Heterosexual / straight","Scottish Borders","130","130","32120","27570"
"In post","2022","Male","Heterosexual / straight","Sefton","1520","1480","33090","27570"
"In post","2022","Male","Heterosexual / straight","Sheffield","2310","2240","35360","30830"
"In post","2022","Male","Heterosexual / straight","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Male","Heterosexual / straight","Shropshire","540","530","30560","29670"
"In post","2022","Male","Heterosexual / straight","Solihull","340","330","28940","27370"
"In post","2022","Male","Heterosexual / straight","Somerset CC","900","880","33660","33290"
"In post","2022","Male","Heterosexual / straight","South and West Derbyshire","350","330","37140","31660"
"In post","2022","Male","Heterosexual / straight","South Ayrshire","80","70","28030","27570"
"In post","2022","Male","Heterosexual / straight","South Hampshire","1370","1230","30920","27570"
"In post","2022","Male","Heterosexual / straight","South Lanarkshire","770","730","34540","31540"
"In post","2022","Male","Heterosexual / straight","South Nottinghamshire","360","340","31880","28640"
"In post","2022","Male","Heterosexual / straight","South Teesside","250","240","26560","25120"
"In post","2022","Male","Heterosexual / straight","South West Wales","450","440","32440","27570"
"In post","2022","Male","Heterosexual / straight","Southampton","400","400","38570","32030"
"In post","2022","Male","Heterosexual / straight","Southend-on-Sea","260","250","37230","33400"
"In post","2022","Male","Heterosexual / straight","Staffordshire CC","1450","1400","32390","28550"
"In post","2022","Male","Heterosexual / straight","Stoke-on-Trent","310","290","27210","25120"
"In post","2022","Male","Heterosexual / straight","Suffolk CC","1330","1300","30850","28550"
"In post","2022","Male","Heterosexual / straight","Sunderland","840","790","28130","27370"
"In post","2022","Male","Heterosexual / straight","Swansea","2400","2310","30860","26470"
"In post","2022","Male","Heterosexual / straight","Swindon","120","120","35220","29530"
"In post","2022","Male","Heterosexual / straight","Telford and Wrekin","540","520","37640","33370"
"In post","2022","Male","Heterosexual / straight","Thurrock","130","130","27770","25840"
"In post","2022","Male","Heterosexual / straight","Torbay","70","60","27930","27570"
"In post","2022","Male","Heterosexual / straight","Tower Hamlets","1840","1810","51600","52000"
"In post","2022","Male","Heterosexual / straight","Tyneside","5150","4980","33540","28920"
"In post","2022","Male","Heterosexual / straight","Unknown","380","380","35780","31060"
"In post","2022","Male","Heterosexual / straight","Wakefield","560","530","32400","31650"
"In post","2022","Male","Heterosexual / straight","Walsall","120","120","26120","26520"
"In post","2022","Male","Heterosexual / straight","Wandsworth","300","290","33870","33550"
"In post","2022","Male","Heterosexual / straight","Warrington","860","850","36220","34140"
"In post","2022","Male","Heterosexual / straight","Warwickshire CC","430","410","29090","26760"
"In post","2022","Male","Heterosexual / straight","West Cumbria","300","290","35090","31650"
"In post","2022","Male","Heterosexual / straight","West Essex","260","230","30810","27370"
"In post","2022","Male","Heterosexual / straight","West Kent","80","80","37790","37940"
"In post","2022","Male","Heterosexual / straight","West Lothian","100","100","36050","29730"
"In post","2022","Male","Heterosexual / straight","West Northamptonshire","300","290","28870","27380"
"In post","2022","Male","Heterosexual / straight","West Surrey","640","620","35000","31880"
"In post","2022","Male","Heterosexual / straight","West Sussex (North East)","420","390","31190","28080"
"In post","2022","Male","Heterosexual / straight","West Sussex (South West)","350","330","34800","31990"
"In post","2022","Male","Heterosexual / straight","Westminster","16400","16230","50370","48930"
"In post","2022","Male","Heterosexual / straight","Wiltshire","1980","1950","37140","33320"
"In post","2022","Male","Heterosexual / straight","Wirral","430","400","28300","27130"
"In post","2022","Male","Heterosexual / straight","Wolverhampton","260","250","29150","27570"
"In post","2022","Male","Heterosexual / straight","Worcestershire CC","740","720","30680","27570"
"In post","2022","Male","Heterosexual / straight","York","790","780","35860","33000"
"In post","2022","Male","LGBO","Aberdeen City and Aberdeenshire","30","30","[c]","[c]"
"In post","2022","Male","LGBO","Angus and Dundee City","60","50","26040","23230"
"In post","2022","Male","LGBO","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Barnsley, Doncaster and Rotherham","60","60","27680","27570"
"In post","2022","Male","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","260","250","35190","32710"
"In post","2022","Male","LGBO","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Belfast","60","60","28800","26590"
"In post","2022","Male","LGBO","Berkshire","60","50","36200","29290"
"In post","2022","Male","LGBO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Birmingham","230","230","32330","27570"
"In post","2022","Male","LGBO","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Blackpool","110","110","28070","27570"
"In post","2022","Male","LGBO","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Bradford","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Brighton and Hove","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Bristol, City of","170","170","35570","32540"
"In post","2022","Male","LGBO","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Cambridgeshire CC","60","60","33020","30120"
"In post","2022","Male","LGBO","Camden and City of London","60","50","40110","35450"
"In post","2022","Male","LGBO","Cardiff and Vale of Glamorgan","330","330","34300","29430"
"In post","2022","Male","LGBO","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Central Hampshire","60","60","35380","33000"
"In post","2022","Male","LGBO","Central Valleys","60","60","31200","27570"
"In post","2022","Male","LGBO","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","City of Edinburgh","400","390","38390","33080"
"In post","2022","Male","LGBO","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"In post","2022","Male","LGBO","Coventry","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Croydon","170","170","43690","37930"
"In post","2022","Male","LGBO","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Devon CC","120","110","31120","28030"
"In post","2022","Male","LGBO","Dorset","30","30","[c]","[c]"
"In post","2022","Male","LGBO","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Durham","80","70","30510","27040"
"In post","2022","Male","LGBO","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Kent","90","90","28050","27370"
"In post","2022","Male","LGBO","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","East Sussex CC","50","50","26100","26690"
"In post","2022","Male","LGBO","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Flintshire and Wrexham","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Glasgow City","380","370","31750","27570"
"In post","2022","Male","LGBO","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Greater Manchester North West","30","30","[c]","[c]"
"In post","2022","Male","LGBO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Greater Manchester South West","230","230","31340","27390"
"In post","2022","Male","LGBO","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Hackney and Newham","150","140","44310","37930"
"In post","2022","Male","LGBO","Haringey and Islington","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Harrow and Hillingdon","30","30","[c]","[c]"
"In post","2022","Male","LGBO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Hertfordshire CC","50","50","35930","30750"
"In post","2022","Male","LGBO","Hounslow and Richmond upon Thames","60","60","32620","31530"
"In post","2022","Male","LGBO","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Kingston upon Hull, City of","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Lambeth","90","90","40050","35500"
"In post","2022","Male","LGBO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Leeds","290","290","36100","31900"
"In post","2022","Male","LGBO","Leicester","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Lincolnshire CC","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Liverpool","270","270","30740","26820"
"In post","2022","Male","LGBO","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Manchester","360","360","33750","29360"
"In post","2022","Male","LGBO","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Mid Lancashire","80","80","29130","26820"
"In post","2022","Male","LGBO","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Milton Keynes","30","30","[c]","[c]"
"In post","2022","Male","LGBO","Monmouthshire and Newport","150","140","34900","30710"
"In post","2022","Male","LGBO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","North Lanarkshire","40","30","[c]","[c]"
"In post","2022","Male","LGBO","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","North Yorkshire CC","30","30","[c]","[c]"
"In post","2022","Male","LGBO","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Norwich and East Norfolk","50","40","[c]","[c]"
"In post","2022","Male","LGBO","Nottingham","200","200","31770","27570"
"In post","2022","Male","LGBO","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Overseas","120","120","53120","53470"
"In post","2022","Male","LGBO","Oxfordshire CC","50","50","[c]","[c]"
"In post","2022","Male","LGBO","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Plymouth","50","50","30780","27570"
"In post","2022","Male","LGBO","Portsmouth","50","50","30010","27570"
"In post","2022","Male","LGBO","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Sefton","90","90","29290","27570"
"In post","2022","Male","LGBO","Sheffield","170","170","33630","31990"
"In post","2022","Male","LGBO","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Somerset CC","30","30","[c]","[c]"
"In post","2022","Male","LGBO","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","South Hampshire","60","60","31390","28590"
"In post","2022","Male","LGBO","South Lanarkshire","60","60","32070","26820"
"In post","2022","Male","LGBO","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Southampton","30","30","[c]","[c]"
"In post","2022","Male","LGBO","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Staffordshire CC","70","70","28410","26880"
"In post","2022","Male","LGBO","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Suffolk CC","60","60","28800","27570"
"In post","2022","Male","LGBO","Sunderland","60","60","26940","22080"
"In post","2022","Male","LGBO","Swansea","130","130","27860","22220"
"In post","2022","Male","LGBO","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Telford and Wrekin","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Tower Hamlets","220","210","51870","53740"
"In post","2022","Male","LGBO","Tyneside","410","400","31490","27570"
"In post","2022","Male","LGBO","Unknown","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Warrington","50","50","[c]","[c]"
"In post","2022","Male","LGBO","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","West Surrey","50","50","32040","29290"
"In post","2022","Male","LGBO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Westminster","2130","2110","49500","50500"
"In post","2022","Male","LGBO","Wiltshire","80","80","36090","33000"
"In post","2022","Male","LGBO","Wirral","40","40","[c]","[c]"
"In post","2022","Male","LGBO","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Male","LGBO","Worcestershire CC","40","40","[c]","[c]"
"In post","2022","Male","LGBO","York","60","60","32330","29180"
"In post","2022","Male","Undeclared","Aberdeen City and Aberdeenshire","80","80","45380","36540"
"In post","2022","Male","Undeclared","Angus and Dundee City","50","40","[c]","[c]"
"In post","2022","Male","Undeclared","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Barnet","70","70","45350","40070"
"In post","2022","Male","Undeclared","Barnsley, Doncaster and Rotherham","110","100","31630","31630"
"In post","2022","Male","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","910","880","42550","40660"
"In post","2022","Male","Undeclared","Bedford","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Belfast","90","80","32400","31950"
"In post","2022","Male","Undeclared","Berkshire","160","150","37240","37580"
"In post","2022","Male","Undeclared","Bexley and Greenwich","70","70","35220","34350"
"In post","2022","Male","Undeclared","Birmingham","420","400","33300","27780"
"In post","2022","Male","Undeclared","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Blackpool","170","160","31130","27570"
"In post","2022","Male","Undeclared","Bournemouth, Christchurch and Poole","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Bradford","80","70","27210","22080"
"In post","2022","Male","Undeclared","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Brighton and Hove","30","30","[c]","[c]"
"In post","2022","Male","Undeclared","Bristol, City of","290","280","36390","31900"
"In post","2022","Male","Undeclared","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Buckinghamshire","70","70","34870","34250"
"In post","2022","Male","Undeclared","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Calderdale and Kirklees","30","30","[c]","[c]"
"In post","2022","Male","Undeclared","Cambridgeshire CC","210","200","35940","33300"
"In post","2022","Male","Undeclared","Camden and City of London","120","120","39700","31520"
"In post","2022","Male","Undeclared","Cardiff and Vale of Glamorgan","500","480","38050","33370"
"In post","2022","Male","Undeclared","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Central Bedfordshire","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Central Hampshire","170","170","35110","33300"
"In post","2022","Male","Undeclared","Central Valleys","100","90","34990","27570"
"In post","2022","Male","Undeclared","Cheshire East","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Chorley and West Lancashire","50","40","[c]","[c]"
"In post","2022","Male","Undeclared","City of Edinburgh","340","330","39770","35630"
"In post","2022","Male","Undeclared","Clackmannanshire and Fife","50","50","36040","34310"
"In post","2022","Male","Undeclared","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Cornwall and Isles of Scilly","90","90","29060","26780"
"In post","2022","Male","Undeclared","Coventry","70","70","37960","36500"
"In post","2022","Male","Undeclared","Croydon","500","490","42850","37930"
"In post","2022","Male","Undeclared","Darlington","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Derby","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Devon CC","400","370","36300","36160"
"In post","2022","Male","Undeclared","Dorset","130","120","31910","31650"
"In post","2022","Male","Undeclared","Dudley","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Durham","180","170","30400","27570"
"In post","2022","Male","Undeclared","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","East Ayrshire and North Ayrshire mainland","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","East Cumbria","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","120","110","35690","39070"
"In post","2022","Male","Undeclared","East Kent","320","300","29720","27370"
"In post","2022","Male","Undeclared","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","East Merseyside","30","30","[c]","[c]"
"In post","2022","Male","Undeclared","East Riding of Yorkshire","130","120","30800","29200"
"In post","2022","Male","Undeclared","East Surrey","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","East Sussex CC","100","90","31580","27570"
"In post","2022","Male","Undeclared","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Essex Haven Gateway","50","50","[c]","[c]"
"In post","2022","Male","Undeclared","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Falkirk","30","30","[c]","[c]"
"In post","2022","Male","Undeclared","Flintshire and Wrexham","280","260","30740","29470"
"In post","2022","Male","Undeclared","Glasgow City","390","370","33280","27570"
"In post","2022","Male","Undeclared","Gloucestershire CC","90","80","32860","27570"
"In post","2022","Male","Undeclared","Greater Manchester North East","60","60","28080","27570"
"In post","2022","Male","Undeclared","Greater Manchester North West","50","50","26590","27570"
"In post","2022","Male","Undeclared","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Greater Manchester South West","240","240","34050","31990"
"In post","2022","Male","Undeclared","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Gwynedd","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Hackney and Newham","280","270","42660","37940"
"In post","2022","Male","Undeclared","Haringey and Islington","40","30","[c]","[c]"
"In post","2022","Male","Undeclared","Harrow and Hillingdon","230","210","33040","30410"
"In post","2022","Male","Undeclared","Hartlepool and Stockton-on-Tees","50","50","31020","29730"
"In post","2022","Male","Undeclared","Heart of Essex","40","30","[c]","[c]"
"In post","2022","Male","Undeclared","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Hertfordshire CC","90","90","36410","33450"
"In post","2022","Male","Undeclared","Hounslow and Richmond upon Thames","120","110","36590","34570"
"In post","2022","Male","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Isle of Wight","50","40","[c]","[c]"
"In post","2022","Male","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Kent Thames Gateway","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Kingston upon Hull, City of","100","90","30310","27470"
"In post","2022","Male","Undeclared","Lambeth","110","110","47480","40170"
"In post","2022","Male","Undeclared","Lancaster and Wyre","40","30","[c]","[c]"
"In post","2022","Male","Undeclared","Leeds","510","490","37150","33370"
"In post","2022","Male","Undeclared","Leicester","100","100","28740","27130"
"In post","2022","Male","Undeclared","Leicestershire CC and Rutland","100","90","33640","30750"
"In post","2022","Male","Undeclared","Lewisham and Southwark","60","60","35180","31060"
"In post","2022","Male","Undeclared","Lincolnshire CC","140","130","31680","29200"
"In post","2022","Male","Undeclared","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Liverpool","380","370","30760","26820"
"In post","2022","Male","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
