"Status","Year","Age","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Asian","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Inner London - West","80","70","32910","32590"
"Leaver Dept.","2021","20-29","Black","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Inner London - West","80","70","35160","33210"
"Leaver Dept.","2021","20-29","Mixed","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Inner London - West","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Greater Manchester","50","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Inner London - East","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Inner London - West","600","530","36370","33570"
"Leaver Dept.","2021","20-29","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northumberland and Tyne and Wear","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","300","300","31270","32000"
"Leaver Dept.","2021","20-29","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Yorkshire","50","40","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","East Wales","90","90","27510","26600"
"Leaver Dept.","2021","20-29","White","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Gloucestershire, Wiltshire and Bath/Bristol area","160","160","26740","26940"
"Leaver Dept.","2021","20-29","White","Greater Manchester","60","60","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Inner London - East","90","90","36290","33930"
"Leaver Dept.","2021","20-29","White","Inner London - West","900","830","36710","33960"
"Leaver Dept.","2021","20-29","White","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Merseyside","60","60","23820","24110"
"Leaver Dept.","2021","20-29","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Northumberland and Tyne and Wear","90","90","22970","21010"
"Leaver Dept.","2021","20-29","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Outer London - South","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Tees Valley and Durham","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Unknown","130","130","33880","32000"
"Leaver Dept.","2021","20-29","White","West Central Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","White","West Midlands","40","30","[c]","[c]"
"Leaver Dept.","2021","20-29","White","West Wales and The Valleys","[c]","[c]","[c]","[c]"
