"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Southampton","90","80","36440","33370"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Stoke-on-Trent","70","70","35480","32890"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Swansea","60","50","39140","33370"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Tower Hamlets","330","310","45710","39050"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Tyneside","200","180","35560","31900"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","HM Revenue and Customs","York","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Department for Transport","Bristol, City of","120","110","33410","28980"
"In post","2022","Vehicle Certification Agency","Department for Transport","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Department for Transport","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Department for Transport","Leicestershire CC and Rutland","70","70","36970","34290"
"In post","2022","Vehicle Certification Agency","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","West Surrey","170","170","40360","38750"
"In post","2022","Water Services Regulation Authority","Water Services Regulation Authority","Birmingham","180","170","49710","43270"
"In post","2022","Water Services Regulation Authority","Water Services Regulation Authority","Camden and City of London","80","80","65430","63240"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Cardiff and Vale of Glamorgan","3040","2870","44290","38160"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Central Valleys","840","800","41580","38160"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Conwy and Denbighshire","420","400","39970","38160"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Gwent Valleys","230","220","38690","38160"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Gwynedd","110","100","31970","29430"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Monmouthshire and Newport","70","60","37370","40100"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Powys","200","180","36210","29430"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","South West Wales","600","570","36910","38160"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Swansea","290","280","42070","40100"
"In post","2022","Welsh Government (excl. agencies)","Welsh Government","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Welsh Government","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Welsh Government","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Welsh Government","Central Valleys","60","60","42820","38160"
"In post","2022","Welsh Revenue Authority","Welsh Government","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Wilton Park","Foreign, Commonwealth and Development Office","West Sussex (North East)","80","80","34680","30700"
"Leaver CS","2021","Accountant in Bankruptcy","Scottish Government","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","West Surrey","50","50","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Office","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Tower Hamlets","40","40","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","120","120","54570","38670"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","Westminster","150","140","50780","40850"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Cabinet Office","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Charity Commission","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Charity Commission","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Charity Commission","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Charity Commission","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Department for Business, Energy and Industrial Strategy","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"Leaver CS","2021","Companies House","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Competition and Markets Authority","Tower Hamlets","80","70","52540","46330"
"Leaver CS","2021","Criminal Injuries Compensation Authority","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Other Cabinet Office Agencies","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Westminster","60","60","48320","54890"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt Management Office","HM Treasury","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Electronics and Components Agency","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","330","310","37160","33000"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","Central Hampshire","50","50","33760","28650"
"Leaver CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","West Kent","40","30","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Ministry of Defence","Wiltshire","110","110","32480","28650"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
