"Status","Year","Region_ITL2","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Transport (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","320","290","27410","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions (excl. agencies)","Bristol, City of","850","740","26080","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions (excl. agencies)","Gloucestershire","370","320","26950","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions (excl. agencies)","Swindon","170","160","27540","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions (excl. agencies)","Wiltshire","240","220","27530","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Driver and Vehicle Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","30","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Driver and Vehicle Standards Agency","Bristol, City of","300","280","35290","31770"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Driver and Vehicle Standards Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Driver and Vehicle Standards Agency","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Driver and Vehicle Standards Agency","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Education and Skills Funding Agency","Bristol, City of","80","80","39360","36780"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Food Standards Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Food Standards Agency","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Government Internal Audit Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Government Internal Audit Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Government Internal Audit Agency","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","40","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Government Legal Department","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Government Property Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Health and Safety Executive","Bristol, City of","50","50","46980","46320"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","90","80","25830","20100"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Courts and Tribunals Service","Bristol, City of","240","220","23270","20650"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Courts and Tribunals Service","Gloucestershire","90","70","23660","19830"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Courts and Tribunals Service","Swindon","80","80","21640","19570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Courts and Tribunals Service","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Land Registry","Gloucestershire","350","300","30310","27130"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","630","570","30820","29750"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Prison and Probation Service","Bristol, City of","510","480","28340","25380"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Prison and Probation Service","Gloucestershire","80","80","28410","26500"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Prison and Probation Service","Swindon","40","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Prison and Probation Service","Wiltshire","350","340","28250","27920"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","HM Revenue and Customs (excl. agencies)","Bristol, City of","1290","1220","35180","31810"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Home Office (incl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","200","180","26800","25260"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Home Office (incl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Home Office (incl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Insolvency Service","Bristol, City of","50","50","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Institute for Apprenticeships and Technical Education","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Legal Aid Agency","Bristol, City of","60","60","25430","22570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Legal Aid Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Maritime and Coastguard Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Met Office","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","2070","1990","38600","36840"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence (excl. agencies)","Bristol, City of","40","40","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence (excl. agencies)","Gloucestershire","350","340","29990","26670"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence (excl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence (excl. agencies)","Wiltshire","3200","3080","34260","33300"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","70","60","42060","38160"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Justice (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Justice (excl. agencies)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Justice (excl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Justice (excl. agencies)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","410","400","35940","34140"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","National Crime Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","National Crime Agency","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Office for Standards in Education, Children's Services and Skills","Bristol, City of","280","270","43010","35010"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Office of Rail and Road","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Planning Inspectorate","Bristol, City of","810","740","43430","42050"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Public Health England","Bristol, City of","360","320","40130","34660"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Public Health England","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Public Health England","Wiltshire","790","740","37250","34530"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Rural Payments Agency","Bristol, City of","30","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Rural Payments Agency","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","1370","1340","41930","39860"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Submarine Delivery Agency","Wiltshire","30","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","UK Space Agency","Swindon","120","110","45900","49080"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Valuation Office Agency","Bristol, City of","110","90","35950","32100"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Vehicle Certification Agency","Bristol, City of","130","120","33750","28980"
"In post","2021","Greater Manchester","Advisory, Conciliation and Arbitration Service","Manchester","140","130","29840","30950"
"In post","2021","Greater Manchester","Animal and Plant Health Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Cabinet Office (excl. agencies)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Cabinet Office (excl. agencies)","Greater Manchester South West","170","170","45200","38890"
"In post","2021","Greater Manchester","Cabinet Office (excl. agencies)","Manchester","100","90","46350","37300"
"In post","2021","Greater Manchester","Crown Prosecution Service","Manchester","360","330","40750","38000"
"In post","2021","Greater Manchester","Defence Equipment and Support","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Department for Business, Energy and Industrial Strategy (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Department for Digital, Culture, Media and Sport","Manchester","40","40","[c]","[c]"
"In post","2021","Greater Manchester","Department for Education (excl. agencies)","Manchester","930","910","40660","36780"
"In post","2021","Greater Manchester","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Department for Environment, Food and Rural Affairs (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Department for International Trade","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","750","690","26880","27570"
"In post","2021","Greater Manchester","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","1400","1240","24370","21010"
"In post","2021","Greater Manchester","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","810","740","24240","21010"
"In post","2021","Greater Manchester","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","640","590","25200","27570"
"In post","2021","Greater Manchester","Department for Work and Pensions (excl. agencies)","Manchester","1530","1440","32990","27570"
"In post","2021","Greater Manchester","Driver and Vehicle Standards Agency","Greater Manchester North East","70","60","27720","26780"
"In post","2021","Greater Manchester","Driver and Vehicle Standards Agency","Greater Manchester North West","40","40","[c]","[c]"
"In post","2021","Greater Manchester","Driver and Vehicle Standards Agency","Greater Manchester South East","30","30","[c]","[c]"
"In post","2021","Greater Manchester","Driver and Vehicle Standards Agency","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Driver and Vehicle Standards Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Education and Skills Funding Agency","Manchester","200","200","38940","36780"
"In post","2021","Greater Manchester","Food Standards Agency","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Food Standards Agency","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Government Internal Audit Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Government Legal Department","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Government Property Agency","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Government Property Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","HM Courts and Tribunals Service","Greater Manchester North West","100","90","22710","20100"
"In post","2021","Greater Manchester","HM Courts and Tribunals Service","Greater Manchester South East","60","50","23350","20100"
"In post","2021","Greater Manchester","HM Courts and Tribunals Service","Greater Manchester South West","300","270","20840","19930"
"In post","2021","Greater Manchester","HM Courts and Tribunals Service","Manchester","680","630","24900","21180"
"In post","2021","Greater Manchester","HM Prison and Probation Service","Greater Manchester North East","360","350","29200","27680"
"In post","2021","Greater Manchester","HM Prison and Probation Service","Greater Manchester North West","440","410","28700","26300"
"In post","2021","Greater Manchester","HM Prison and Probation Service","Greater Manchester South East","110","110","29860","30210"
"In post","2021","Greater Manchester","HM Prison and Probation Service","Greater Manchester South West","290","280","32170","30210"
"In post","2021","Greater Manchester","HM Prison and Probation Service","Manchester","850","800","28880","26810"
"In post","2021","Greater Manchester","HM Revenue and Customs (excl. agencies)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","3860","3640","30830","25560"
"In post","2021","Greater Manchester","HM Revenue and Customs (excl. agencies)","Manchester","1780","1690","33870","31810"
"In post","2021","Greater Manchester","Home Office (incl. agencies)","Greater Manchester South West","850","820","32870","29870"
"In post","2021","Greater Manchester","Home Office (incl. agencies)","Manchester","720","700","27940","25310"
"In post","2021","Greater Manchester","Insolvency Service","Manchester","190","190","33530","33890"
"In post","2021","Greater Manchester","Institute for Apprenticeships and Technical Education","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Legal Aid Agency","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Legal Aid Agency","Manchester","70","60","28800","23140"
"In post","2021","Greater Manchester","Met Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Defence (excl. agencies)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Defence (excl. agencies)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Defence (excl. agencies)","Greater Manchester South East","350","330","27300","22000"
"In post","2021","Greater Manchester","Ministry of Defence (excl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Defence (excl. agencies)","Manchester","70","70","32920","29200"
"In post","2021","Greater Manchester","Ministry of Housing, Communities and Local Government (excl. agencies)","Manchester","40","40","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Justice (excl. agencies)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Justice (excl. agencies)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Justice (excl. agencies)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Justice (excl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Ministry of Justice (excl. agencies)","Manchester","80","80","35860","32000"
"In post","2021","Greater Manchester","National Crime Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Office for Standards in Education, Children's Services and Skills","Manchester","500","480","39650","32010"
"In post","2021","Greater Manchester","Office of Rail and Road","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Public Health England","Manchester","390","360","34000","28200"
"In post","2021","Greater Manchester","Standards and Testing Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Valuation Office Agency","Manchester","150","140","37020","32110"
"In post","2021","Hampshire and Isle of Wight","Advisory, Conciliation and Arbitration Service","North Hampshire","30","30","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Animal and Plant Health Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Cabinet Office (excl. agencies)","Central Hampshire","40","40","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Cabinet Office (excl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Cabinet Office (excl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Cabinet Office (excl. agencies)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Crown Prosecution Service","Portsmouth","110","100","38780","30110"
"In post","2021","Hampshire and Isle of Wight","Crown Prosecution Service","South Hampshire","150","140","45830","50520"
"In post","2021","Hampshire and Isle of Wight","Defence Equipment and Support","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Defence Equipment and Support","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Defence Equipment and Support","Portsmouth","90","80","33480","32930"
"In post","2021","Hampshire and Isle of Wight","Defence Equipment and Support","South Hampshire","220","220","24870","23090"
"In post","2021","Hampshire and Isle of Wight","Defence Science and Technology Laboratory","Central Hampshire","1360","1310","41960","46080"
"In post","2021","Hampshire and Isle of Wight","Defence Science and Technology Laboratory","South Hampshire","80","70","36890","37320"
"In post","2021","Hampshire and Isle of Wight","Department for Environment, Food and Rural Affairs (excl. agencies)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Department for Environment, Food and Rural Affairs (excl. agencies)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Department for Transport (excl. agencies)","North Hampshire","80","70","63520","77220"
"In post","2021","Hampshire and Isle of Wight","Department for Transport (excl. agencies)","Southampton","40","40","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Department for Work and Pensions (excl. agencies)","Central Hampshire","130","110","27280","27570"
"In post","2021","Hampshire and Isle of Wight","Department for Work and Pensions (excl. agencies)","Isle of Wight","220","190","25140","27570"
"In post","2021","Hampshire and Isle of Wight","Department for Work and Pensions (excl. agencies)","North Hampshire","160","140","26690","27570"
"In post","2021","Hampshire and Isle of Wight","Department for Work and Pensions (excl. agencies)","Portsmouth","330","290","25440","27570"
"In post","2021","Hampshire and Isle of Wight","Department for Work and Pensions (excl. agencies)","South Hampshire","230","200","27600","27570"
"In post","2021","Hampshire and Isle of Wight","Department for Work and Pensions (excl. agencies)","Southampton","270","240","26150","27570"
"In post","2021","Hampshire and Isle of Wight","Driver and Vehicle Standards Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Driver and Vehicle Standards Agency","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Driver and Vehicle Standards Agency","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Driver and Vehicle Standards Agency","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Driver and Vehicle Standards Agency","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Driver and Vehicle Standards Agency","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Food Standards Agency","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Health and Safety Executive","North Hampshire","40","40","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","HM Courts and Tribunals Service","Central Hampshire","40","30","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","HM Courts and Tribunals Service","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","HM Courts and Tribunals Service","North Hampshire","70","60","24230","20650"
"In post","2021","Hampshire and Isle of Wight","HM Courts and Tribunals Service","Portsmouth","120","100","25000","20910"
"In post","2021","Hampshire and Isle of Wight","HM Courts and Tribunals Service","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","HM Courts and Tribunals Service","Southampton","130","110","23500","20910"
"In post","2021","Hampshire and Isle of Wight","HM Prison and Probation Service","Central Hampshire","370","360","30450","29920"
"In post","2021","Hampshire and Isle of Wight","HM Prison and Probation Service","Isle of Wight","650","610","28370","26700"
"In post","2021","Hampshire and Isle of Wight","HM Prison and Probation Service","North Hampshire","60","50","29420","24940"
"In post","2021","Hampshire and Isle of Wight","HM Prison and Probation Service","Portsmouth","60","50","30760","30210"
"In post","2021","Hampshire and Isle of Wight","HM Prison and Probation Service","South Hampshire","70","60","26380","22920"
"In post","2021","Hampshire and Isle of Wight","HM Prison and Probation Service","Southampton","70","60","28130","28200"
"In post","2021","Hampshire and Isle of Wight","HM Revenue and Customs (excl. agencies)","Portsmouth","1000","880","27510","25560"
"In post","2021","Hampshire and Isle of Wight","HM Revenue and Customs (excl. agencies)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Home Office (incl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Home Office (incl. agencies)","Portsmouth","440","420","28880","26410"
"In post","2021","Hampshire and Isle of Wight","Home Office (incl. agencies)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Home Office (incl. agencies)","Southampton","80","80","27440","26410"
"In post","2021","Hampshire and Isle of Wight","Insolvency Service","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Maritime and Coastguard Agency","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Maritime and Coastguard Agency","South Hampshire","160","160","32890","31470"
"In post","2021","Hampshire and Isle of Wight","Maritime and Coastguard Agency","Southampton","520","500","38570","36790"
"In post","2021","Hampshire and Isle of Wight","Met Office","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Met Office","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Met Office","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Met Office","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Ministry of Defence (excl. agencies)","Central Hampshire","2100","2050","33830","33300"
"In post","2021","Hampshire and Isle of Wight","Ministry of Defence (excl. agencies)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Ministry of Defence (excl. agencies)","North Hampshire","520","500","30360","26670"
"In post","2021","Hampshire and Isle of Wight","Ministry of Defence (excl. agencies)","Portsmouth","1730","1680","33240","33300"
"In post","2021","Hampshire and Isle of Wight","Ministry of Defence (excl. agencies)","South Hampshire","620","590","31470","32670"
"In post","2021","Hampshire and Isle of Wight","Ministry of Defence (excl. agencies)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Ministry of Justice (excl. agencies)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Ministry of Justice (excl. agencies)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Ministry of Justice (excl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Ministry of Justice (excl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Ministry of Justice (excl. agencies)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Ministry of Justice (excl. agencies)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","National Crime Agency","Central Hampshire","70","70","36710","36410"
"In post","2021","Hampshire and Isle of Wight","Public Health England","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Public Health England","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Public Health England","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Rural Payments Agency","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","United Kingdom Statistics Authority","South Hampshire","2430","1990","28660","23520"
"In post","2021","Hampshire and Isle of Wight","Valuation Office Agency","Southampton","100","90","33970","32100"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Animal and Plant Health Agency","Worcestershire","160","150","29810","26600"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Crown Prosecution Service","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Crown Prosecution Service","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Defence Equipment and Support","Warwickshire","140","140","24030","21430"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire","140","130","44230","38040"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","80","70","27780","27570"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Department for Work and Pensions (excl. agencies)","Warwickshire","500","430","24820","26120"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Department for Work and Pensions (excl. agencies)","Worcestershire","340","300","25970","27570"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Driver and Vehicle Standards Agency","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Driver and Vehicle Standards Agency","Warwickshire","30","30","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Driver and Vehicle Standards Agency","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Food Standards Agency","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Food Standards Agency","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","HM Courts and Tribunals Service","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","HM Courts and Tribunals Service","Warwickshire","70","70","22650","19830"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","HM Courts and Tribunals Service","Worcestershire","140","130","23650","19830"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","HM Prison and Probation Service","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","HM Prison and Probation Service","Warwickshire","190","180","33740","31650"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","HM Prison and Probation Service","Worcestershire","1250","1210","28580","25830"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Home Office (incl. agencies)","Warwickshire","110","100","24930","21430"
