"Status","Year","Age","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Male","Hampshire and Isle of Wight","970","960","28240","26840"
"In post","2022","20-29","Male","Herefordshire, Worcestershire and Warwickshire","220","220","24870","24260"
"In post","2022","20-29","Male","Highlands and Islands","80","80","25140","23900"
"In post","2022","20-29","Male","Inner London - East","1400","1400","35810","33400"
"In post","2022","20-29","Male","Inner London - West","7310","7290","38720","35050"
"In post","2022","20-29","Male","Kent","590","590","26760","25210"
"In post","2022","20-29","Male","Lancashire","740","740","24790","23140"
"In post","2022","20-29","Male","Leicestershire, Rutland and Northamptonshire","420","420","24560","23170"
"In post","2022","20-29","Male","Lincolnshire","130","130","24950","25610"
"In post","2022","20-29","Male","Merseyside","1300","1290","25680","24880"
"In post","2022","20-29","Male","North Eastern Scotland","90","90","29290","27570"
"In post","2022","20-29","Male","North Yorkshire","240","240","27210","26370"
"In post","2022","20-29","Male","Northern Ireland","270","260","25150","21680"
"In post","2022","20-29","Male","Northumberland, and Tyne and Wear","1490","1480","27070","26590"
"In post","2022","20-29","Male","Outer London - East and North East","270","270","29600","31060"
"In post","2022","20-29","Male","Outer London - South","680","680","34610","31060"
"In post","2022","20-29","Male","Outer London - West and North West","530","520","29910","29010"
"In post","2022","20-29","Male","Overseas","150","150","36440","33230"
"In post","2022","20-29","Male","Shropshire and Staffordshire","470","470","26460","26100"
"In post","2022","20-29","Male","South Yorkshire","600","600","27520","25000"
"In post","2022","20-29","Male","Southern Scotland","360","350","25400","23780"
"In post","2022","20-29","Male","Surrey, East and West Sussex","460","460","27930","27570"
"In post","2022","20-29","Male","Tees Valley and Durham","550","540","25210","24430"
"In post","2022","20-29","Male","Unknown","510","500","29260","28980"
"In post","2022","20-29","Male","West Central Scotland","1340","1330","26980","25050"
"In post","2022","20-29","Male","West Midlands","1410","1390","27570","26590"
"In post","2022","20-29","Male","West Wales and The Valleys","820","810","24670","22600"
"In post","2022","20-29","Male","West Yorkshire","1800","1780","27660","26610"
"In post","2022","20-29","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Female","Bedfordshire and Hertfordshire","530","490","32590","29300"
"In post","2022","30-39","Female","Berkshire, Buckinghamshire and Oxfordshire","940","870","31920","29290"
"In post","2022","30-39","Female","Cheshire","540","500","31260","30570"
"In post","2022","30-39","Female","Cornwall and Isles of Scilly","170","150","27640","25390"
"In post","2022","30-39","Female","Cumbria","250","220","26550","24920"
"In post","2022","30-39","Female","Derbyshire and Nottinghamshire","1580","1430","30800","27570"
"In post","2022","30-39","Female","Devon","900","780","30490","27570"
"In post","2022","30-39","Female","Dorset and Somerset","440","400","30000","27570"
"In post","2022","30-39","Female","East Anglia","1280","1130","29220","27570"
"In post","2022","30-39","Female","East Wales","2790","2580","33220","30450"
"In post","2022","30-39","Female","East Yorkshire and Northern Lincolnshire","470","410","28150","26860"
"In post","2022","30-39","Female","Eastern Scotland","2790","2610","35530","31990"
"In post","2022","30-39","Female","Essex","520","480","30390","29290"
"In post","2022","30-39","Female","Gloucestershire, Wiltshire and Bath/Bristol area","3620","3290","34760","33080"
"In post","2022","30-39","Female","Greater Manchester","2530","2360","32470","28590"
"In post","2022","30-39","Female","Hampshire and Isle of Wight","1410","1270","32690","30710"
"In post","2022","30-39","Female","Herefordshire, Worcestershire and Warwickshire","430","390","28130","26850"
"In post","2022","30-39","Female","Highlands and Islands","180","170","29720","27570"
"In post","2022","30-39","Female","Inner London - East","2290","2170","42660","37930"
"In post","2022","30-39","Female","Inner London - West","8700","8360","49500","51970"
"In post","2022","30-39","Female","Kent","850","770","29040","28560"
"In post","2022","30-39","Female","Lancashire","1340","1210","27620","27130"
"In post","2022","30-39","Female","Leicestershire, Rutland and Northamptonshire","760","670","27750","26480"
"In post","2022","30-39","Female","Lincolnshire","270","250","28270","26670"
"In post","2022","30-39","Female","Merseyside","2690","2450","28870","26590"
"In post","2022","30-39","Female","North Eastern Scotland","250","230","33660","31540"
"In post","2022","30-39","Female","North Yorkshire","420","390","32680","30350"
"In post","2022","30-39","Female","Northern Ireland","470","440","30220","26820"
"In post","2022","30-39","Female","Northumberland, and Tyne and Wear","2640","2360","29200","26820"
"In post","2022","30-39","Female","Outer London - East and North East","440","410","31460","31060"
"In post","2022","30-39","Female","Outer London - South","1180","1110","38350","35050"
"In post","2022","30-39","Female","Outer London - West and North West","950","900","33270","31060"
"In post","2022","30-39","Female","Overseas","450","440","47120","51500"
"In post","2022","30-39","Female","Shropshire and Staffordshire","900","840","29670","27570"
"In post","2022","30-39","Female","South Yorkshire","1350","1200","31610","27570"
"In post","2022","30-39","Female","Southern Scotland","750","680","31180","27570"
"In post","2022","30-39","Female","Surrey, East and West Sussex","890","790","30670","27970"
"In post","2022","30-39","Female","Tees Valley and Durham","1120","1010","28180","26820"
"In post","2022","30-39","Female","Unknown","190","180","36840","32160"
"In post","2022","30-39","Female","West Central Scotland","2320","2150","31930","27570"
"In post","2022","30-39","Female","West Midlands","2600","2370","30380","27570"
"In post","2022","30-39","Female","West Wales and The Valleys","2380","2100","26910","25120"
"In post","2022","30-39","Female","West Yorkshire","2250","2040","32360","28250"
"In post","2022","30-39","Male","Bedfordshire and Hertfordshire","380","380","34470","30830"
"In post","2022","30-39","Male","Berkshire, Buckinghamshire and Oxfordshire","950","940","34120","32120"
"In post","2022","30-39","Male","Cheshire","430","430","32570","31540"
"In post","2022","30-39","Male","Cornwall and Isles of Scilly","100","100","26160","26670"
"In post","2022","30-39","Male","Cumbria","140","140","29570","25560"
"In post","2022","30-39","Male","Derbyshire and Nottinghamshire","1290","1280","31640","28010"
"In post","2022","30-39","Male","Devon","940","920","32770","31480"
"In post","2022","30-39","Male","Dorset and Somerset","470","470","30540","27570"
"In post","2022","30-39","Male","East Anglia","1110","1100","30830","29290"
"In post","2022","30-39","Male","East Wales","2440","2420","33710","30810"
"In post","2022","30-39","Male","East Yorkshire and Northern Lincolnshire","420","420","28070","26880"
"In post","2022","30-39","Male","Eastern Scotland","2220","2200","35090","32090"
"In post","2022","30-39","Male","Essex","370","370","30700","29290"
"In post","2022","30-39","Male","Gloucestershire, Wiltshire and Bath/Bristol area","3410","3390","37290","36330"
"In post","2022","30-39","Male","Greater Manchester","2620","2590","33550","30410"
"In post","2022","30-39","Male","Hampshire and Isle of Wight","1300","1280","35160","33000"
"In post","2022","30-39","Male","Herefordshire, Worcestershire and Warwickshire","330","330","27450","25760"
"In post","2022","30-39","Male","Highlands and Islands","160","160","29930","27570"
"In post","2022","30-39","Male","Inner London - East","2060","2040","44840","39960"
"In post","2022","30-39","Male","Inner London - West","7400","7350","50430","53050"
"In post","2022","30-39","Male","Kent","850","850","29410","29260"
"In post","2022","30-39","Male","Lancashire","1150","1130","27780","27120"
"In post","2022","30-39","Male","Leicestershire, Rutland and Northamptonshire","520","510","28290","27130"
"In post","2022","30-39","Male","Lincolnshire","220","220","28380","27120"
"In post","2022","30-39","Male","Merseyside","2010","1990","29920","26820"
"In post","2022","30-39","Male","North Eastern Scotland","200","200","34930","31540"
"In post","2022","30-39","Male","North Yorkshire","380","370","34120","32000"
"In post","2022","30-39","Male","Northern Ireland","530","530","30100","26820"
"In post","2022","30-39","Male","Northumberland, and Tyne and Wear","2290","2260","32270","27570"
"In post","2022","30-39","Male","Outer London - East and North East","350","340","32820","31060"
"In post","2022","30-39","Male","Outer London - South","1020","1020","40930","37610"
"In post","2022","30-39","Male","Outer London - West and North West","810","800","33010","31060"
"In post","2022","30-39","Male","Overseas","590","590","46430","49370"
"In post","2022","30-39","Male","Shropshire and Staffordshire","710","710","30410","27570"
"In post","2022","30-39","Male","South Yorkshire","1120","1100","33240","29860"
"In post","2022","30-39","Male","Southern Scotland","560","550","30740","27570"
"In post","2022","30-39","Male","Surrey, East and West Sussex","600","590","31250","29290"
"In post","2022","30-39","Male","Tees Valley and Durham","870","860","28640","27120"
"In post","2022","30-39","Male","Unknown","470","470","36720","32700"
"In post","2022","30-39","Male","West Central Scotland","2220","2210","32810","30950"
"In post","2022","30-39","Male","West Midlands","2090","2060","31910","27570"
"In post","2022","30-39","Male","West Wales and The Valleys","1590","1570","28680","26580"
"In post","2022","30-39","Male","West Yorkshire","2010","1980","32580","27570"
"In post","2022","30-39","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Female","Bedfordshire and Hertfordshire","620","560","34980","30200"
"In post","2022","40-49","Female","Berkshire, Buckinghamshire and Oxfordshire","1100","1000","34860","30450"
"In post","2022","40-49","Female","Cheshire","590","540","33800","31060"
"In post","2022","40-49","Female","Cornwall and Isles of Scilly","210","180","28200","27570"
"In post","2022","40-49","Female","Cumbria","430","370","28460","25330"
"In post","2022","40-49","Female","Derbyshire and Nottinghamshire","1910","1710","33630","28920"
"In post","2022","40-49","Female","Devon","1160","1000","32420","27570"
"In post","2022","40-49","Female","Dorset and Somerset","610","550","30440","27570"
"In post","2022","40-49","Female","East Anglia","1610","1420","31640","27570"
"In post","2022","40-49","Female","East Wales","2670","2420","36250","31990"
"In post","2022","40-49","Female","East Yorkshire and Northern Lincolnshire","580","520","28630","27570"
"In post","2022","40-49","Female","Eastern Scotland","2750","2500","38630","33070"
"In post","2022","40-49","Female","Essex","760","670","31520","29290"
"In post","2022","40-49","Female","Gloucestershire, Wiltshire and Bath/Bristol area","3310","3000","38010","34490"
"In post","2022","40-49","Female","Greater Manchester","2610","2390","33650","28200"
"In post","2022","40-49","Female","Hampshire and Isle of Wight","1720","1530","34790","31380"
"In post","2022","40-49","Female","Herefordshire, Worcestershire and Warwickshire","560","510","30860","27570"
"In post","2022","40-49","Female","Highlands and Islands","260","240","30450","27570"
"In post","2022","40-49","Female","Inner London - East","2400","2190","44590","38730"
"In post","2022","40-49","Female","Inner London - West","7000","6470","53490","53760"
"In post","2022","40-49","Female","Kent","1030","930","30640","29290"
"In post","2022","40-49","Female","Lancashire","2200","1940","29790","27570"
"In post","2022","40-49","Female","Leicestershire, Rutland and Northamptonshire","900","780","29330","27130"
"In post","2022","40-49","Female","Lincolnshire","330","300","29230","26670"
"In post","2022","40-49","Female","Merseyside","3010","2680","30240","27370"
"In post","2022","40-49","Female","North Eastern Scotland","220","200","37090","30040"
"In post","2022","40-49","Female","North Yorkshire","590","540","35300","31990"
"In post","2022","40-49","Female","Northern Ireland","520","470","30860","26820"
"In post","2022","40-49","Female","Northumberland, and Tyne and Wear","3330","2920","30350","27570"
"In post","2022","40-49","Female","Outer London - East and North East","470","430","31500","31060"
"In post","2022","40-49","Female","Outer London - South","1540","1420","40430","35310"
"In post","2022","40-49","Female","Outer London - West and North West","1180","1070","35790","31060"
"In post","2022","40-49","Female","Overseas","510","500","52880","54470"
"In post","2022","40-49","Female","Shropshire and Staffordshire","1190","1090","32450","27570"
"In post","2022","40-49","Female","South Yorkshire","1450","1260","33800","29360"
"In post","2022","40-49","Female","Southern Scotland","800","710","31370","27570"
"In post","2022","40-49","Female","Surrey, East and West Sussex","1200","1070","33870","28430"
"In post","2022","40-49","Female","Tees Valley and Durham","1410","1260","30070","27570"
"In post","2022","40-49","Female","Unknown","210","200","35820","31060"
"In post","2022","40-49","Female","West Central Scotland","2340","2140","34280","27940"
"In post","2022","40-49","Female","West Midlands","2900","2590","33130","27570"
"In post","2022","40-49","Female","West Wales and The Valleys","2650","2360","29860","27130"
"In post","2022","40-49","Female","West Yorkshire","2480","2210","34640","30450"
"In post","2022","40-49","Male","Bedfordshire and Hertfordshire","440","440","36090","31840"
"In post","2022","40-49","Male","Berkshire, Buckinghamshire and Oxfordshire","960","950","36390","33550"
"In post","2022","40-49","Male","Cheshire","390","390","35080","32850"
"In post","2022","40-49","Male","Cornwall and Isles of Scilly","160","150","30430","27570"
"In post","2022","40-49","Male","Cumbria","240","240","30290","26750"
"In post","2022","40-49","Male","Derbyshire and Nottinghamshire","1350","1320","34640","31740"
"In post","2022","40-49","Male","Devon","1110","1090","36390","33840"
"In post","2022","40-49","Male","Dorset and Somerset","570","570","33690","31650"
"In post","2022","40-49","Male","East Anglia","1390","1380","32770","30730"
"In post","2022","40-49","Male","East Wales","2150","2120","39430","35570"
"In post","2022","40-49","Male","East Yorkshire and Northern Lincolnshire","450","440","30740","27570"
"In post","2022","40-49","Male","Eastern Scotland","2120","2090","40270","35000"
"In post","2022","40-49","Male","Essex","460","460","33850","29290"
"In post","2022","40-49","Male","Gloucestershire, Wiltshire and Bath/Bristol area","3400","3370","42410","40170"
"In post","2022","40-49","Male","Greater Manchester","2220","2190","35320","31650"
"In post","2022","40-49","Male","Hampshire and Isle of Wight","1520","1490","37680","33350"
"In post","2022","40-49","Male","Herefordshire, Worcestershire and Warwickshire","410","400","32390","27570"
"In post","2022","40-49","Male","Highlands and Islands","200","200","32760","31060"
"In post","2022","40-49","Male","Inner London - East","1940","1920","48150","41850"
"In post","2022","40-49","Male","Inner London - West","5820","5770","55890","54700"
"In post","2022","40-49","Male","Kent","960","950","31430","29290"
"In post","2022","40-49","Male","Lancashire","1520","1480","31280","27570"
"In post","2022","40-49","Male","Leicestershire, Rutland and Northamptonshire","560","540","30610","27570"
"In post","2022","40-49","Male","Lincolnshire","270","270","30920","27570"
"In post","2022","40-49","Male","Merseyside","1980","1960","32770","27570"
"In post","2022","40-49","Male","North Eastern Scotland","210","210","44480","36740"
"In post","2022","40-49","Male","North Yorkshire","500","490","37420","34040"
"In post","2022","40-49","Male","Northern Ireland","570","560","30560","26820"
"In post","2022","40-49","Male","Northumberland, and Tyne and Wear","2460","2420","34450","30400"
"In post","2022","40-49","Male","Outer London - East and North East","330","330","33500","31810"
"In post","2022","40-49","Male","Outer London - South","1200","1190","43710","37930"
"In post","2022","40-49","Male","Outer London - West and North West","900","880","36050","31460"
"In post","2022","40-49","Male","Overseas","650","650","52330","53750"
"In post","2022","40-49","Male","Shropshire and Staffordshire","780","770","34360","31420"
"In post","2022","40-49","Male","South Yorkshire","1100","1080","36130","31650"
"In post","2022","40-49","Male","Southern Scotland","550","540","33820","30040"
"In post","2022","40-49","Male","Surrey, East and West Sussex","770","760","34570","30730"
"In post","2022","40-49","Male","Tees Valley and Durham","820","810","30970","27570"
"In post","2022","40-49","Male","Unknown","450","440","40760","35380"
"In post","2022","40-49","Male","West Central Scotland","1910","1890","35060","31540"
"In post","2022","40-49","Male","West Midlands","1810","1780","35580","30450"
"In post","2022","40-49","Male","West Wales and The Valleys","1670","1640","32370","27570"
"In post","2022","40-49","Male","West Yorkshire","1930","1900","36100","31990"
"In post","2022","40-49","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Female","Bedfordshire and Hertfordshire","820","750","34320","29290"
"In post","2022","50-59","Female","Berkshire, Buckinghamshire and Oxfordshire","1440","1350","33110","29290"
"In post","2022","50-59","Female","Cheshire","730","660","31310","27570"
"In post","2022","50-59","Female","Cornwall and Isles of Scilly","380","340","27900","27570"
"In post","2022","50-59","Female","Cumbria","390","350","28380","26030"
"In post","2022","50-59","Female","Derbyshire and Nottinghamshire","2360","2140","32730","27570"
"In post","2022","50-59","Female","Devon","1390","1240","31130","27570"
"In post","2022","50-59","Female","Dorset and Somerset","940","840","30060","27570"
"In post","2022","50-59","Female","East Anglia","2100","1920","29890","27570"
"In post","2022","50-59","Female","East Wales","2910","2670","33930","28200"
"In post","2022","50-59","Female","East Yorkshire and Northern Lincolnshire","870","770","28320","27430"
"In post","2022","50-59","Female","Eastern Scotland","2960","2750","37100","30450"
"In post","2022","50-59","Female","Essex","1040","940","31830","29290"
"In post","2022","50-59","Female","Gloucestershire, Wiltshire and Bath/Bristol area","3450","3220","36440","33280"
"In post","2022","50-59","Female","Greater Manchester","3310","3030","31560","27570"
"In post","2022","50-59","Female","Hampshire and Isle of Wight","2560","2310","31550","27570"
"In post","2022","50-59","Female","Herefordshire, Worcestershire and Warwickshire","770","700","28720","26880"
"In post","2022","50-59","Female","Highlands and Islands","350","320","29520","27570"
"In post","2022","50-59","Female","Inner London - East","2760","2620","40800","34260"
"In post","2022","50-59","Female","Inner London - West","5770","5540","49120","43110"
"In post","2022","50-59","Female","Kent","1370","1260","30000","28530"
"In post","2022","50-59","Female","Lancashire","3120","2790","29740","27570"
"In post","2022","50-59","Female","Leicestershire, Rutland and Northamptonshire","1100","980","28110","27130"
"In post","2022","50-59","Female","Lincolnshire","560","510","28030","26670"
"In post","2022","50-59","Female","Merseyside","3680","3300","30020","27130"
"In post","2022","50-59","Female","North Eastern Scotland","250","230","33180","27570"
"In post","2022","50-59","Female","North Yorkshire","800","740","33820","28200"
"In post","2022","50-59","Female","Northern Ireland","560","520","32020","28920"
"In post","2022","50-59","Female","Northumberland, and Tyne and Wear","4000","3430","29220","26590"
"In post","2022","50-59","Female","Outer London - East and North East","730","670","31460","31060"
"In post","2022","50-59","Female","Outer London - South","2230","2090","37860","33440"
"In post","2022","50-59","Female","Outer London - West and North West","1300","1190","34160","31060"
"In post","2022","50-59","Female","Overseas","330","320","51960","49880"
"In post","2022","50-59","Female","Shropshire and Staffordshire","1590","1450","31470","27570"
"In post","2022","50-59","Female","South Yorkshire","1780","1580","31670","27570"
"In post","2022","50-59","Female","Southern Scotland","1170","1020","29560","26820"
"In post","2022","50-59","Female","Surrey, East and West Sussex","1520","1380","31310","27570"
"In post","2022","50-59","Female","Tees Valley and Durham","1850","1640","29260","27570"
"In post","2022","50-59","Female","Unknown","230","210","32810","30330"
"In post","2022","50-59","Female","West Central Scotland","3230","2890","31480","27570"
"In post","2022","50-59","Female","West Midlands","3260","2920","31000","27570"
"In post","2022","50-59","Female","West Wales and The Valleys","2880","2590","29560","27130"
"In post","2022","50-59","Female","West Yorkshire","2910","2640","33530","27570"
"In post","2022","50-59","Male","Bedfordshire and Hertfordshire","620","600","35910","32450"
"In post","2022","50-59","Male","Berkshire, Buckinghamshire and Oxfordshire","1380","1360","38560","35540"
"In post","2022","50-59","Male","Cheshire","590","570","36100","33520"
"In post","2022","50-59","Male","Cornwall and Isles of Scilly","310","300","28910","26700"
"In post","2022","50-59","Male","Cumbria","350","340","32470","27570"
"In post","2022","50-59","Male","Derbyshire and Nottinghamshire","1710","1660","35540","31650"
"In post","2022","50-59","Male","Devon","1560","1510","36160","32730"
"In post","2022","50-59","Male","Dorset and Somerset","990","970","32990","30560"
"In post","2022","50-59","Male","East Anglia","2070","2030","34060","31650"
"In post","2022","50-59","Male","East Wales","2370","2320","38160","33080"
"In post","2022","50-59","Male","East Yorkshire and Northern Lincolnshire","870","840","31120","27570"
"In post","2022","50-59","Male","Eastern Scotland","2780","2710","38620","35000"
"In post","2022","50-59","Male","Essex","770","740","34580","31030"
"In post","2022","50-59","Male","Gloucestershire, Wiltshire and Bath/Bristol area","4450","4380","43530","40580"
"In post","2022","50-59","Male","Greater Manchester","2460","2400","35350","31650"
"In post","2022","50-59","Male","Hampshire and Isle of Wight","2540","2430","36160","33000"
"In post","2022","50-59","Male","Herefordshire, Worcestershire and Warwickshire","640","630","31840","30730"
"In post","2022","50-59","Male","Highlands and Islands","350","340","32250","30040"
"In post","2022","50-59","Male","Inner London - East","2320","2280","46670","40910"
"In post","2022","50-59","Male","Inner London - West","5720","5660","53760","51710"
"In post","2022","50-59","Male","Kent","1420","1370","32710","30890"
"In post","2022","50-59","Male","Lancashire","2000","1920","32810","27570"
"In post","2022","50-59","Male","Leicestershire, Rutland and Northamptonshire","780","760","32070","28310"
"In post","2022","50-59","Male","Lincolnshire","560","540","32020","30750"
"In post","2022","50-59","Male","Merseyside","2210","2140","33280","27570"
"In post","2022","50-59","Male","North Eastern Scotland","350","340","43840","36130"
"In post","2022","50-59","Male","North Yorkshire","770","760","33750","30810"
"In post","2022","50-59","Male","Northern Ireland","690","680","29530","25630"
"In post","2022","50-59","Male","Northumberland, and Tyne and Wear","2520","2410","33340","27570"
"In post","2022","50-59","Male","Outer London - East and North East","470","470","33680","31880"
"In post","2022","50-59","Male","Outer London - South","1600","1580","42740","37930"
"In post","2022","50-59","Male","Outer London - West and North West","1250","1210","35930","31520"
"In post","2022","50-59","Male","Overseas","640","640","52590","52490"
"In post","2022","50-59","Male","Shropshire and Staffordshire","1380","1340","34300","31650"
"In post","2022","50-59","Male","South Yorkshire","1230","1190","35930","31990"
"In post","2022","50-59","Male","Southern Scotland","750","720","33180","27570"
"In post","2022","50-59","Male","Surrey, East and West Sussex","1270","1220","34140","30720"
"In post","2022","50-59","Male","Tees Valley and Durham","1270","1220","32280","31650"
"In post","2022","50-59","Male","Unknown","640","630","41760","36970"
"In post","2022","50-59","Male","West Central Scotland","2750","2660","34810","32170"
"In post","2022","50-59","Male","West Midlands","2060","2000","35150","29360"
"In post","2022","50-59","Male","West Wales and The Valleys","1770","1710","34300","27570"
"In post","2022","50-59","Male","West Yorkshire","2110","2040","37250","33170"
"In post","2022","50-59","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Female","Bedfordshire and Hertfordshire","250","220","31660","29290"
"In post","2022","60-64","Female","Berkshire, Buckinghamshire and Oxfordshire","420","360","31920","28550"
"In post","2022","60-64","Female","Cheshire","170","140","27360","25030"
"In post","2022","60-64","Female","Cornwall and Isles of Scilly","100","80","26310","27570"
"In post","2022","60-64","Female","Cumbria","110","90","25970","21300"
"In post","2022","60-64","Female","Derbyshire and Nottinghamshire","590","460","28270","26820"
"In post","2022","60-64","Female","Devon","410","310","27560","25000"
"In post","2022","60-64","Female","Dorset and Somerset","270","220","28660","27570"
"In post","2022","60-64","Female","East Anglia","560","470","27040","25700"
"In post","2022","60-64","Female","East Wales","780","610","29750","26120"
"In post","2022","60-64","Female","East Yorkshire and Northern Lincolnshire","200","150","26490","27130"
"In post","2022","60-64","Female","Eastern Scotland","740","600","31440","27570"
"In post","2022","60-64","Female","Essex","300","240","29890","28570"
"In post","2022","60-64","Female","Gloucestershire, Wiltshire and Bath/Bristol area","830","700","32540","28200"
"In post","2022","60-64","Female","Greater Manchester","870","680","28170","26820"
"In post","2022","60-64","Female","Hampshire and Isle of Wight","780","630","27260","23880"
"In post","2022","60-64","Female","Herefordshire, Worcestershire and Warwickshire","210","170","27770","25810"
"In post","2022","60-64","Female","Highlands and Islands","110","90","28180","27570"
"In post","2022","60-64","Female","Inner London - East","680","600","38080","31880"
"In post","2022","60-64","Female","Inner London - West","1240","1130","42790","36530"
"In post","2022","60-64","Female","Kent","390","320","28490","26850"
"In post","2022","60-64","Female","Lancashire","810","620","26870","25210"
"In post","2022","60-64","Female","Leicestershire, Rutland and Northamptonshire","310","250","25740","23960"
"In post","2022","60-64","Female","Lincolnshire","170","150","25680","21960"
"In post","2022","60-64","Female","Merseyside","1190","910","26940","24800"
"In post","2022","60-64","Female","North Eastern Scotland","80","60","28590","26840"
"In post","2022","60-64","Female","North Yorkshire","190","160","29950","26410"
"In post","2022","60-64","Female","Northern Ireland","110","90","27410","25100"
"In post","2022","60-64","Female","Northumberland, and Tyne and Wear","1460","1060","26020","22080"
"In post","2022","60-64","Female","Outer London - East and North East","230","180","29430","30330"
"In post","2022","60-64","Female","Outer London - South","610","530","34120","30600"
"In post","2022","60-64","Female","Outer London - West and North West","450","380","32640","30500"
"In post","2022","60-64","Female","Overseas","50","50","[c]","[c]"
"In post","2022","60-64","Female","Shropshire and Staffordshire","430","330","28050","26740"
"In post","2022","60-64","Female","South Yorkshire","460","340","27870","26120"
"In post","2022","60-64","Female","Southern Scotland","400","300","27740","26270"
"In post","2022","60-64","Female","Surrey, East and West Sussex","500","400","28370","27570"
"In post","2022","60-64","Female","Tees Valley and Durham","510","390","26350","23960"
"In post","2022","60-64","Female","Unknown","70","50","32850","29200"
"In post","2022","60-64","Female","West Central Scotland","890","670","28320","25650"
"In post","2022","60-64","Female","West Midlands","960","750","28950","27570"
"In post","2022","60-64","Female","West Wales and The Valleys","1020","750","26520","21840"
"In post","2022","60-64","Female","West Yorkshire","750","570","29600","27570"
"In post","2022","60-64","Male","Bedfordshire and Hertfordshire","190","170","34710","30940"
"In post","2022","60-64","Male","Berkshire, Buckinghamshire and Oxfordshire","460","420","35070","32080"
"In post","2022","60-64","Male","Cheshire","170","140","33540","31650"
"In post","2022","60-64","Male","Cornwall and Isles of Scilly","130","120","28300","26670"
"In post","2022","60-64","Male","Cumbria","100","90","32230","27380"
"In post","2022","60-64","Male","Derbyshire and Nottinghamshire","450","380","33640","27930"
"In post","2022","60-64","Male","Devon","440","390","32230","28080"
"In post","2022","60-64","Male","Dorset and Somerset","350","300","31350","29200"
"In post","2022","60-64","Male","East Anglia","680","590","31770","28800"
"In post","2022","60-64","Male","East Wales","670","570","35040","29670"
"In post","2022","60-64","Male","East Yorkshire and Northern Lincolnshire","270","220","30440","27570"
"In post","2022","60-64","Male","Eastern Scotland","780","650","37210","35000"
"In post","2022","60-64","Male","Essex","220","180","31700","29290"
"In post","2022","60-64","Male","Gloucestershire, Wiltshire and Bath/Bristol area","1310","1170","41530","39480"
"In post","2022","60-64","Male","Greater Manchester","620","520","31850","27570"
"In post","2022","60-64","Male","Hampshire and Isle of Wight","970","860","34220","31650"
"In post","2022","60-64","Male","Herefordshire, Worcestershire and Warwickshire","170","150","30030","27170"
"In post","2022","60-64","Male","Highlands and Islands","140","120","29180","27360"
"In post","2022","60-64","Male","Inner London - East","680","610","43910","38870"
"In post","2022","60-64","Male","Inner London - West","1320","1240","50670","44520"
"In post","2022","60-64","Male","Kent","390","310","31820","29010"
"In post","2022","60-64","Male","Lancashire","550","450","31600","27570"
"In post","2022","60-64","Male","Leicestershire, Rutland and Northamptonshire","230","200","29320","27570"
"In post","2022","60-64","Male","Lincolnshire","210","190","29480","27570"
"In post","2022","60-64","Male","Merseyside","670","560","30190","27380"
"In post","2022","60-64","Male","North Eastern Scotland","80","70","41710","36130"
"In post","2022","60-64","Male","North Yorkshire","270","250","30020","26880"
"In post","2022","60-64","Male","Northern Ireland","160","140","29260","25630"
"In post","2022","60-64","Male","Northumberland, and Tyne and Wear","770","630","29720","26820"
"In post","2022","60-64","Male","Outer London - East and North East","140","120","33130","31060"
"In post","2022","60-64","Male","Outer London - South","430","390","40510","37290"
"In post","2022","60-64","Male","Outer London - West and North West","410","350","34500","30830"
"In post","2022","60-64","Male","Overseas","130","130","54110","52350"
"In post","2022","60-64","Male","Shropshire and Staffordshire","470","410","32240","28200"
"In post","2022","60-64","Male","South Yorkshire","290","230","31140","27750"
"In post","2022","60-64","Male","Southern Scotland","270","220","30390","27570"
"In post","2022","60-64","Male","Surrey, East and West Sussex","420","350","32360","28920"
"In post","2022","60-64","Male","Tees Valley and Durham","390","290","29860","28200"
"In post","2022","60-64","Male","Unknown","160","160","39480","36080"
"In post","2022","60-64","Male","West Central Scotland","770","630","32460","27570"
"In post","2022","60-64","Male","West Midlands","580","510","32600","27570"
"In post","2022","60-64","Male","West Wales and The Valleys","550","450","33660","27570"
"In post","2022","60-64","Male","West Yorkshire","510","410","33010","28920"
"In post","2022","65+","Female","Bedfordshire and Hertfordshire","70","60","30860","28480"
"In post","2022","65+","Female","Berkshire, Buckinghamshire and Oxfordshire","190","150","29670","26520"
"In post","2022","65+","Female","Cheshire","50","40","27560","25040"
"In post","2022","65+","Female","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"In post","2022","65+","Female","Cumbria","[c]","[c]","[c]","[c]"
