"Status","Year","Function_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Brent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
