"Status","Year","Region_ITL2","Sexual_orientation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","East Wales","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","Unknown","320","270","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Operational Delivery","230","200","27330","27370"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Other","30","30","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Operational Delivery","60","50","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Operational Delivery","260","230","26260","24890"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Other","50","50","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Unknown","200","190","45090","39660"
"Leaver CS","2022","Eastern Scotland","Heterosexual / straight","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","LGBO","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Operational Delivery","200","170","27990","26900"
"Leaver CS","2022","Eastern Scotland","Unknown","Other","40","40","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","Unknown","650","590","36110","31300"
"Leaver CS","2022","Essex","Heterosexual / straight","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Operational Delivery","280","250","28480","29290"
"Leaver CS","2022","Essex","Heterosexual / straight","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Heterosexual / straight","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","LGBO","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Operational Delivery","80","80","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Unknown","80","60","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Commercial","70","70","41580","34500"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Digital, Data and Technology","80","70","39520","39460"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Finance","70","60","39210","33300"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Human Resources","40","40","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Operational Delivery","480","430","28180","27570"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Other","210","190","30530","27330"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Project Delivery","200","200","37630","35630"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Science and Engineering","320","310","36130","33150"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Security","50","50","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Operational Delivery","40","40","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Operational Delivery","60","60","28380","26120"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Project Delivery","30","30","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Science and Engineering","50","50","35610","35240"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Statistics","[c]","[c]","[c]","[c]"
