"Status","Year","Age","Disability","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Midlands (England)","110","110","21840","19950"
"Leaver CS","2021","20-29","Unknown","East of England","100","90","23940","21150"
"Leaver CS","2021","20-29","Unknown","London","670","620","27810","26460"
"Leaver CS","2021","20-29","Unknown","North East (England)","100","90","22350","21010"
"Leaver CS","2021","20-29","Unknown","North West (England)","180","170","22300","21050"
"Leaver CS","2021","20-29","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Scotland","150","150","24850","23340"
"Leaver CS","2021","20-29","Unknown","South East (England)","190","190","22210","21050"
"Leaver CS","2021","20-29","Unknown","South West (England)","120","110","24140","22350"
"Leaver CS","2021","20-29","Unknown","Unknown","190","180","28620","28000"
"Leaver CS","2021","20-29","Unknown","Wales","160","150","22440","21010"
"Leaver CS","2021","20-29","Unknown","West Midlands (England)","150","150","22230","19960"
"Leaver CS","2021","20-29","Unknown","Yorkshire and The Humber","160","150","23840","21050"
"Leaver CS","2021","30-39","Declared disabled","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","London","60","60","35810","33200"
"Leaver CS","2021","30-39","Declared disabled","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Wales","30","30","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","East Midlands (England)","110","100","25770","21430"
"Leaver CS","2021","30-39","Declared non-disabled","East of England","140","130","28120","24890"
"Leaver CS","2021","30-39","Declared non-disabled","London","610","570","44540","40960"
"Leaver CS","2021","30-39","Declared non-disabled","North East (England)","110","100","25710","21010"
"Leaver CS","2021","30-39","Declared non-disabled","North West (England)","200","190","26530","24110"
"Leaver CS","2021","30-39","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Scotland","150","140","31130","27570"
"Leaver CS","2021","30-39","Declared non-disabled","South East (England)","210","200","30310","27050"
"Leaver CS","2021","30-39","Declared non-disabled","South West (England)","210","190","32660","30000"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Wales","150","130","29290","22260"
"Leaver CS","2021","30-39","Declared non-disabled","West Midlands (England)","150","140","30150","27570"
"Leaver CS","2021","30-39","Declared non-disabled","Yorkshire and The Humber","130","120","28630","25000"
"Leaver CS","2021","30-39","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","East of England","30","30","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","London","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","East Midlands (England)","60","50","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","East of England","70","70","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","London","320","300","41830","39160"
"Leaver CS","2021","30-39","Unknown","North East (England)","60","50","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","North West (England)","100","90","27280","24920"
"Leaver CS","2021","30-39","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Scotland","170","150","30200","27570"
"Leaver CS","2021","30-39","Unknown","South East (England)","120","110","30810","28670"
"Leaver CS","2021","30-39","Unknown","South West (England)","100","90","28670","27570"
"Leaver CS","2021","30-39","Unknown","Unknown","120","120","35770","29880"
"Leaver CS","2021","30-39","Unknown","Wales","90","80","29780","26860"
"Leaver CS","2021","30-39","Unknown","West Midlands (England)","70","70","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Yorkshire and The Humber","100","90","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","London","40","40","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Scotland","30","30","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","South East (England)","30","30","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","South West (England)","40","40","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","East Midlands (England)","130","120","31360","27570"
"Leaver CS","2021","40-49","Declared non-disabled","East of England","130","110","30160","26220"
"Leaver CS","2021","40-49","Declared non-disabled","London","380","350","51180","44500"
"Leaver CS","2021","40-49","Declared non-disabled","North East (England)","90","80","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","North West (England)","150","140","28640","24240"
"Leaver CS","2021","40-49","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Scotland","120","110","32420","26530"
"Leaver CS","2021","40-49","Declared non-disabled","South East (England)","200","180","32190","28870"
"Leaver CS","2021","40-49","Declared non-disabled","South West (England)","170","150","33810","29200"
"Leaver CS","2021","40-49","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Wales","110","110","31220","25890"
"Leaver CS","2021","40-49","Declared non-disabled","West Midlands (England)","130","110","32880","24850"
"Leaver CS","2021","40-49","Declared non-disabled","Yorkshire and The Humber","150","130","33670","27570"
"Leaver CS","2021","40-49","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","London","40","40","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","East Midlands (England)","60","60","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","East of England","60","60","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","London","200","190","48030","41090"
"Leaver CS","2021","40-49","Unknown","North East (England)","70","60","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","North West (England)","90","90","26000","21010"
"Leaver CS","2021","40-49","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Scotland","120","110","33200","27570"
"Leaver CS","2021","40-49","Unknown","South East (England)","110","100","33640","28640"
"Leaver CS","2021","40-49","Unknown","South West (England)","50","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","80","80","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Wales","60","50","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","West Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Yorkshire and The Humber","80","70","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","East Midlands (England)","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","East of England","80","70","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","London","120","110","45680","37180"
"Leaver CS","2021","50-59","Declared disabled","North East (England)","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","North West (England)","100","90","31150","27250"
"Leaver CS","2021","50-59","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Scotland","80","70","32310","33650"
"Leaver CS","2021","50-59","Declared disabled","South East (England)","80","70","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","South West (England)","80","70","33480","31210"
"Leaver CS","2021","50-59","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Wales","70","60","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","West Midlands (England)","80","70","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Yorkshire and The Humber","90","80","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","East Midlands (England)","250","230","29420","26930"
"Leaver CS","2021","50-59","Declared non-disabled","East of England","250","230","33810","27370"
"Leaver CS","2021","50-59","Declared non-disabled","London","570","520","51080","41970"
"Leaver CS","2021","50-59","Declared non-disabled","North East (England)","220","190","29060","26750"
"Leaver CS","2021","50-59","Declared non-disabled","North West (England)","390","350","31330","26890"
"Leaver CS","2021","50-59","Declared non-disabled","Northern Ireland","40","40","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Scotland","270","240","35590","27570"
"Leaver CS","2021","50-59","Declared non-disabled","South East (England)","290","270","32390","28930"
