"Status","Year","Function_of_post","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Scottish Courts and Tribunals Service","West Central Scotland","30","30","[c]","[c]"
"Leaver CS","2022","No function","Scottish Prison Service","Eastern Scotland","140","130","33160","35000"
"Leaver CS","2022","No function","Scottish Prison Service","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scottish Prison Service","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scottish Prison Service","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scottish Prison Service","West Central Scotland","100","90","31770","35000"
"Leaver CS","2022","No function","Serious Fraud Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Standards and Testing Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Standards and Testing Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Teaching Regulation Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Teaching Regulation Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The Insolvency Service","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","The National Archives","Outer London - West and North West","40","40","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","30620","28590"
"Leaver CS","2022","No function","UK Health Security Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Inner London - East","240","220","39720","36330"
"Leaver CS","2022","No function","UK Health Security Agency","Inner London - West","170","170","48590","40650"
"Leaver CS","2022","No function","UK Health Security Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Outer London - West and North West","70","60","38420","32330"
"Leaver CS","2022","No function","UK Health Security Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Health Security Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","UK Hydrographic Office","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","No function","UK Statistics Authority","East Wales","50","40","[c]","[c]"
"Leaver CS","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","240","170","22600","19860"
"Leaver CS","2022","No function","UK Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Vehicle Certification Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Water Services Regulation Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Welsh Revenue Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cabinet Office (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cabinet Office (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Charity Commission","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Companies House","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Competition and Markets Authority","Inner London - East","30","30","[c]","[c]"
"Leaver CS","2022","Project Delivery","Crown Commercial Service","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Crown Commercial Service","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Crown Commercial Service","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","330","320","35110","31950"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Equipment and Support","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Defence Science and Technology Laboratory","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Education (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Driver and Vehicle Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Estyn","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Estyn","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Estyn","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","FCDO Services","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","50","40","[c]","[c]"
"Leaver CS","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Government Actuary's Department","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Government Legal Department","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Health and Safety Executive","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Health and Safety Executive","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Land Registry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Intellectual Property Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Medicines and Healthcare Products Regulatory Agency","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Met Office","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","40080","40000"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Crime Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","National Savings and Investments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Office of Gas and Electricity Markets","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Office of Gas and Electricity Markets","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Rural Payments Agency","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Rural Payments Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Rural Payments Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scottish Prison Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","80","80","37220","35500"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Submarine Delivery Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","The Insolvency Service","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Debt Management Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Space Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Statistics Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Statistics Authority","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","UK Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Valuation Office Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Valuation Office Agency","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Valuation Office Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Valuation Office Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Wilton Park","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cabinet Office (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Cabinet Office (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Companies House","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Competition and Markets Authority","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Crown Prosecution Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Equipment and Support","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Equipment and Support","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Defence Science and Technology Laboratory","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Department for Education (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
