"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Government Legal Department","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Government Property Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Government Property Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Health and Safety Executive","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Courts and Tribunals Service","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","East Anglia","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Prison and Probation Service","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","East Wales","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Eastern Scotland","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","West Midlands","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office (incl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Insolvency Service","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Institute for Apprenticeships and Technical Education","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Institute for Apprenticeships and Technical Education","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal Aid Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Maritime and Coastguard Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Met Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Met Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Met Office","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Met Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Met Office","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Met Office","Lincolnshire","[c]","[c]","[c]","[c]"
