"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","Heterosexual / straight","130","130","38060","36680"
"Leaver Dept.","2022","Project Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Heterosexual / straight","50","50","38310","36330"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Heterosexual / straight","100","90","37580","33030"
"Leaver Dept.","2022","Science and Engineering","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Heterosexual / straight","470","430","40180","40060"
"Leaver Dept.","2022","Science and Engineering","London","LGBO","50","50","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Undeclared","60","50","44670","40070"
"Leaver Dept.","2022","Science and Engineering","London","Unknown","140","130","49080","46000"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Heterosexual / straight","130","110","35860","31740"
"Leaver Dept.","2022","Science and Engineering","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Heterosexual / straight","140","130","42410","39720"
"Leaver Dept.","2022","Science and Engineering","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Unknown","60","60","49900","51240"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Heterosexual / straight","420","400","35740","30800"
"Leaver Dept.","2022","Science and Engineering","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Undeclared","90","80","40530","38590"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Unknown","100","90","42220","39550"
"Leaver Dept.","2022","Science and Engineering","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Heterosexual / straight","80","70","34840","35610"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Heterosexual / straight","80","80","39420","35430"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Heterosexual / straight","830","800","47670","42470"
"Leaver Dept.","2022","Unknown","London","LGBO","100","100","42040","35240"
"Leaver Dept.","2022","Unknown","London","Undeclared","190","90","44040","37200"
"Leaver Dept.","2022","Unknown","London","Unknown","1180","900","39570","32000"
"Leaver Dept.","2022","Unknown","North East (England)","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Unknown","240","230","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Unknown","270","260","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Heterosexual / straight","50","50","35950","32000"
"Leaver Dept.","2022","Unknown","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Unknown","300","290","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Heterosexual / straight","120","110","44400","38160"
"Leaver Dept.","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","190","180","37190","32000"
"Leaver Dept.","2022","Unknown","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Unknown","100","90","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Unknown","90","90","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Heterosexual / straight","70","60","37830","34310"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Unknown","140","130","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
