"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","South East (England)","70","70","38930","33620"
"In post","2021","Declared non-disabled","Cabinet Office","South West (England)","70","60","43790","37300"
"In post","2021","Declared non-disabled","Cabinet Office","Unknown","130","120","42240","37190"
"In post","2021","Declared non-disabled","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","310","290","36070","33300"
"In post","2021","Declared non-disabled","Chancellor's other departments","London","290","280","61070","50060"
"In post","2021","Declared non-disabled","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","London","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","North West (England)","160","150","32980","29160"
"In post","2021","Declared non-disabled","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","London","660","640","59810","56360"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Scotland","50","40","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","90","80","35560","36060"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","120","110","36520","38510"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","3750","3660","49880","53380"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","80","80","32340","30360"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","230","220","34550","34560"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Scotland","240","230","38150","34010"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South East (England)","160","150","36450","36730"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","1820","1740","40530","39650"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Wales","1780","1660","36520","30720"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","390","370","35170","33910"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","90","90","37210","36400"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","1270","1250","49920","51730"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","North West (England)","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","East Midlands (England)","220","210","42620","37270"
"In post","2021","Declared non-disabled","Department for Education","East of England","60","50","47410","46180"
"In post","2021","Declared non-disabled","Department for Education","London","1830","1760","51390","53760"
"In post","2021","Declared non-disabled","Department for Education","North East (England)","570","550","38840","36780"
"In post","2021","Declared non-disabled","Department for Education","North West (England)","760","740","42010","37100"
"In post","2021","Declared non-disabled","Department for Education","South West (England)","150","140","44900","42100"
"In post","2021","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","West Midlands (England)","950","930","41990","37100"
"In post","2021","Declared non-disabled","Department for Education","Yorkshire and The Humber","1040","990","42540","37100"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","190","180","32310","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","590","560","33240","29750"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","1810","1750","45080","39910"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","450","420","31740","27090"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","1170","1070","27910","24920"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","110","100","32970","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","1050","1000","35930","31900"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","1280","1210","35180","31070"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","260","250","29230","25190"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","500","470","32630","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","840","810","34780","30230"
"In post","2021","Declared non-disabled","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","London","1180","1160","46100","39460"
"In post","2021","Declared non-disabled","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","90","90","57120","54600"
"In post","2021","Declared non-disabled","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","South East (England)","90","90","47250","51970"
"In post","2021","Declared non-disabled","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","East Midlands (England)","400","380","34760","29730"
"In post","2021","Declared non-disabled","Department for Transport","East of England","270","250","30760","27680"
"In post","2021","Declared non-disabled","Department for Transport","London","2280","2220","48470","43800"
"In post","2021","Declared non-disabled","Department for Transport","North East (England)","270","240","27970","26780"
"In post","2021","Declared non-disabled","Department for Transport","North West (England)","310","290","29520","26780"
"In post","2021","Declared non-disabled","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Scotland","340","320","32330","27680"
"In post","2021","Declared non-disabled","Department for Transport","South East (England)","980","930","37650","31840"
"In post","2021","Declared non-disabled","Department for Transport","South West (England)","560","530","33640","29730"
"In post","2021","Declared non-disabled","Department for Transport","Wales","4870","4340","26950","21590"
