"Status","Year","Disability","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Cardiff and Vale of Glamorgan","40","30","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Croydon","60","50","34900","31520"
"In post","2022","Declared disabled","Undeclared","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Kent","40","30","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Glasgow City","40","30","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Hackney and Newham","40","40","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Harrow and Hillingdon","30","30","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Leeds","40","40","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Manchester","50","50","30370","27570"
"In post","2022","Declared disabled","Undeclared","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Nottingham","40","40","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Sheffield","30","30","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Tyneside","60","50","31900","27570"
"In post","2022","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Westminster","140","140","48210","43890"
"In post","2022","Declared disabled","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","40","30","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Birmingham","40","40","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","City of Edinburgh","50","50","35670","33220"
"In post","2022","Declared disabled","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Glasgow City","50","50","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Liverpool","30","30","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Tyneside","50","40","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Westminster","140","130","44520","40600"
"In post","2022","Declared disabled","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Aberdeen City and Aberdeenshire","120","110","33430","27570"
"In post","2022","Declared disabled","White","Angus and Dundee City","250","220","25380","22080"
"In post","2022","Declared disabled","White","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","White","Barking & Dagenham and Havering","60","50","31390","31060"
"In post","2022","Declared disabled","White","Barnet","70","60","36110","31880"
"In post","2022","Declared disabled","White","Barnsley, Doncaster and Rotherham","420","370","27120","27380"
"In post","2022","Declared disabled","White","Bath and North East Somerset, North Somerset and South Gloucestershire","1210","1160","36190","33300"
"In post","2022","Declared disabled","White","Bedford","80","70","30750","27960"
"In post","2022","Declared disabled","White","Belfast","250","220","30240","27370"
"In post","2022","Declared disabled","White","Berkshire","250","230","34210","30210"
"In post","2022","Declared disabled","White","Bexley and Greenwich","130","120","30880","31060"
"In post","2022","Declared disabled","White","Birmingham","880","810","31870","27570"
"In post","2022","Declared disabled","White","Blackburn with Darwen","40","40","[c]","[c]"
"In post","2022","Declared disabled","White","Blackpool","780","700","28090","27570"
"In post","2022","Declared disabled","White","Bournemouth, Christchurch and Poole","120","110","26430","27470"
"In post","2022","Declared disabled","White","Bradford","230","190","25890","24090"
