"Status","Year","Responsibility_level","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","SCS","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Levelling Up, Housing and Communities","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Transport","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Transport","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Transport","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department for Work and Pensions","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Inner London - East","100","80","95800","92500"
"Leaver CS","2022","SCS","Department of Health and Social Care","Inner London - West","40","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Department of Health and Social Care","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Estyn","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Food Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Foreign, Commonwealth and Development Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Foreign, Commonwealth and Development Office","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Land Registry","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Revenue and Customs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Home Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Home Office","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Home Office","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Home Office","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Ministry of Justice","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","National Crime Agency","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Office for Standards in Education, Children's Services and Skills","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Office for Standards in Education, Children's Services and Skills","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Office of Gas and Electricity Markets","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Office of Gas and Electricity Markets","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Office of Qualifications and Examinations Regulation","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Office of Rail and Road","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Office of the Secretary of State for Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","UK Statistics Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","UK Statistics Authority","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Welsh Government","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SCS","Welsh Government","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Inner London - West","50","50","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Attorney General's Departments","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Inner London - West","120","120","35830","35590"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Cabinet Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Chancellor's other departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Chancellor's other departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Chancellor's other departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Chancellor's other departments","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Charity Commission","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Competition and Markets Authority","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Devon","50","50","37330","37790"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","East Wales","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Inner London - West","130","120","37040","38290"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Digital, Culture, Media and Sport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Digital, Culture, Media and Sport","Inner London - West","60","60","35540","34020"
"Leaver CS","2022","SEO/HEO","Department for Education","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","Greater Manchester","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","Inner London - West","60","60","38330","36850"
"Leaver CS","2022","SEO/HEO","Department for Education","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","East Anglia","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Inner London - West","140","130","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for International Trade","Inner London - West","50","50","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for International Trade","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Greater Manchester","[c]","[c]","[c]","[c]"
