"Status","Year","Region_ITL3","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","East Lothian and Midlothian","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Unknown","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","White","Heterosexual / straight","100","100","27260","25490"
"Leaver Dept.","2021","Glasgow City","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","White","Unknown","60","50","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Unknown","Unknown","60","50","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","White","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","White","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Mixed","LGBO","[c]","[c]","[c]","[c]"
