"Status","Year","Region_ITL3","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Peterborough","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Operational Delivery","East Anglia","50","50","[c]","[c]"
"New entrant CS","2021","Peterborough","Other","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Property","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Security","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Unknown","East Anglia","70","60","27070","27570"
"New entrant CS","2021","Plymouth","Commercial","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Digital, Data and Technology","Devon","60","60","30640","27130"
"New entrant CS","2021","Plymouth","Finance","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Medicine","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Operational Delivery","Devon","110","100","21630","20880"
"New entrant CS","2021","Plymouth","Other","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Property","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Security","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Unknown","Devon","50","50","26050","27570"
