"Status","Year","Disability","Region_ITL3","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Merseyside","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Merseyside","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Riding of Yorkshire","AA/AO","110","110","22440","23140"
"New entrant CS","2022","Declared non-disabled","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Surrey","AA/AO","90","90","28640","31020"
"New entrant CS","2022","Declared non-disabled","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Surrey","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Sussex CC","AA/AO","130","130","22880","21260"
"New entrant CS","2022","Declared non-disabled","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Enfield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Enfield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Thames Gateway","AA/AO","80","80","24260","24250"
"New entrant CS","2022","Declared non-disabled","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Falkirk","AA/AO","60","60","21590","21260"
"New entrant CS","2022","Declared non-disabled","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Flintshire and Wrexham","AA/AO","150","150","22040","21260"
"New entrant CS","2022","Declared non-disabled","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Glasgow City","AA/AO","440","430","21120","21050"
"New entrant CS","2022","Declared non-disabled","Glasgow City","EO","390","380","26480","27230"
"New entrant CS","2022","Declared non-disabled","Glasgow City","G6/G7","120","120","55960","54150"
"New entrant CS","2022","Declared non-disabled","Glasgow City","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Glasgow City","SEO/HEO","420","420","35340","33080"
"New entrant CS","2022","Declared non-disabled","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire CC","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North East","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North West","AA/AO","100","100","21730","21260"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North West","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North West","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South East","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","AA/AO","320","300","21190","21250"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","EO","160","160","26360","26590"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","SEO/HEO","150","150","33980","33080"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","Unknown","60","50","26440","23170"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwynedd","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","EO","150","150","30770","30750"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","SEO/HEO","120","120","38370","37610"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Haringey and Islington","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Haringey and Islington","EO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Haringey and Islington","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","EO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","AA/AO","80","80","22060","21260"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Unknown","60","60","27310","26310"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","AA/AO","90","90","25350","24250"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","EO","70","70","28890","29290"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","AA/AO","60","60","26950","24960"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","EO","60","50","28450","28700"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","SEO/HEO","60","60","37060","35500"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","AA/AO","60","60","22560","21260"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","70","70","29690","30520"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","AA/AO","60","50","25530","28140"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","AA/AO","80","80","21780","21260"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lambeth","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lambeth","EO","110","110","28130","26880"
"New entrant CS","2022","Declared non-disabled","Lambeth","G6/G7","50","50","57680","52610"
"New entrant CS","2022","Declared non-disabled","Lambeth","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lambeth","SEO/HEO","180","170","35980","32330"
"New entrant CS","2022","Declared non-disabled","Lambeth","Unknown","60","50","48110","34220"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leeds","AA/AO","290","280","21600","21260"
"New entrant CS","2022","Declared non-disabled","Leeds","EO","320","310","26550","26590"
"New entrant CS","2022","Declared non-disabled","Leeds","G6/G7","110","110","53770","51270"
"New entrant CS","2022","Declared non-disabled","Leeds","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leeds","SEO/HEO","300","290","34640","33080"
"New entrant CS","2022","Declared non-disabled","Leeds","Unknown","70","60","27860","24800"
"New entrant CS","2022","Declared non-disabled","Leicester","AA/AO","150","140","21550","21260"
"New entrant CS","2022","Declared non-disabled","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicester","Unknown","70","70","28250","24430"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","AA/AO","130","120","22380","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","EO","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","Unknown","90","80","36110","36580"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","AA/AO","140","140","22180","23140"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","EO","70","60","26770","27570"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Liverpool","AA/AO","460","450","21200","21250"
"New entrant CS","2022","Declared non-disabled","Liverpool","EO","240","240","26850","26590"
"New entrant CS","2022","Declared non-disabled","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Liverpool","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Liverpool","SEO/HEO","120","110","33590","33080"
"New entrant CS","2022","Declared non-disabled","Liverpool","Unknown","60","60","27490","24800"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Manchester","AA/AO","190","180","21130","21260"
"New entrant CS","2022","Declared non-disabled","Manchester","EO","200","200","26490","26590"
"New entrant CS","2022","Declared non-disabled","Manchester","G6/G7","80","70","56040","53000"
"New entrant CS","2022","Declared non-disabled","Manchester","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Manchester","SEO/HEO","200","200","34520","33080"
"New entrant CS","2022","Declared non-disabled","Manchester","Unknown","70","60","28180","23170"
"New entrant CS","2022","Declared non-disabled","Medway","AA/AO","90","90","26620","27430"
"New entrant CS","2022","Declared non-disabled","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid and East Antrim","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","AA/AO","140","130","21270","21260"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","EO","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Ulster","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","AA/AO","100","100","26220","28140"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","AA/AO","150","140","20760","19860"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","EO","100","100","25690","24030"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","G6/G7","50","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","SEO/HEO","220","210","33990","30710"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","AA/AO","30","30","[c]","[c]"
