"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Birmingham","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","Mixed","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Brent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Brent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Bromley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Ealing","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Enfield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hertfordshire","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","Mixed","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lambeth","Heterosexual / straight","50","40","[c]","[c]"
"New entrant CS","2021","Mixed","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leeds","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Mixed","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Sandwell","LGBO","[c]","[c]","[c]","[c]"
