"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Scotland","City of Edinburgh","130","120","34410","30650"
"In post","2021","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Glasgow City","200","180","28810","25390"
"In post","2021","Asian","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Lanarkshire","50","40","[c]","[c]"
"In post","2021","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Berkshire","300","280","30340","29290"
"In post","2021","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Buckinghamshire CC","90","90","30820","27570"
"In post","2021","Asian","South East (England)","Central Hampshire","50","50","33840","29670"
"In post","2021","Asian","South East (England)","East Kent","40","40","[c]","[c]"
"In post","2021","Asian","South East (England)","East Surrey","40","40","[c]","[c]"
"In post","2021","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Kent Thames Gateway","50","40","[c]","[c]"
"In post","2021","Asian","South East (England)","Medway","40","40","[c]","[c]"
"In post","2021","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Milton Keynes","120","110","29690","27290"
"In post","2021","Asian","South East (England)","North Hampshire","50","50","25970","24090"
"In post","2021","Asian","South East (England)","Oxfordshire","90","80","32960","27570"
"In post","2021","Asian","South East (England)","Portsmouth","60","60","28510","26930"
"In post","2021","Asian","South East (England)","South Hampshire","80","70","28740","23780"
"In post","2021","Asian","South East (England)","Southampton","60","50","34670","27570"
"In post","2021","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","West Surrey","150","140","30640","29290"
"In post","2021","Asian","South East (England)","West Sussex (North East)","80","70","28030","27390"
"In post","2021","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","360","350","35790","33190"
"In post","2021","Asian","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Bristol, City of","160","150","33640","27620"
"In post","2021","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Devon CC","30","30","[c]","[c]"
"In post","2021","Asian","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Gloucestershire","30","30","[c]","[c]"
"In post","2021","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West (England)","Wiltshire","120","110","36220","33000"
"In post","2021","Asian","Unknown","Unknown","170","150","29630","27570"
"In post","2021","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Cardiff and Vale of Glamorgan","240","220","29530","25560"
"In post","2021","Asian","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Monmouthshire and Newport","90","80","33520","29890"
"In post","2021","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wales","Swansea","70","60","28870","21590"
"In post","2021","Asian","West Midlands (England)","Birmingham","2440","2260","27080","25560"
"In post","2021","Asian","West Midlands (England)","Coventry","420","400","33600","29730"
"In post","2021","Asian","West Midlands (England)","Dudley","90","80","24040","21010"
"In post","2021","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Sandwell","90","90","26350","27570"
"In post","2021","Asian","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Solihull","270","250","26770","25310"
"In post","2021","Asian","West Midlands (England)","Staffordshire CC","150","140","32080","27570"
"In post","2021","Asian","West Midlands (England)","Stoke-on-Trent","40","40","[c]","[c]"
"In post","2021","Asian","West Midlands (England)","Telford and Wrekin","90","90","35200","27570"
"In post","2021","Asian","West Midlands (England)","Walsall","110","100","24580","21010"
"In post","2021","Asian","West Midlands (England)","Warwickshire","140","120","25720","23840"
"In post","2021","Asian","West Midlands (England)","Wolverhampton","160","150","24590","23970"
"In post","2021","Asian","West Midlands (England)","Worcestershire","60","50","27980","25790"
"In post","2021","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","Bradford","680","610","25130","21440"
"In post","2021","Asian","Yorkshire and The Humber","Calderdale and Kirklees","140","130","26460","27570"
"In post","2021","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","Leeds","940","880","29860","27570"
"In post","2021","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","Sheffield","390","360","28040","24890"
"In post","2021","Asian","Yorkshire and The Humber","Wakefield","40","30","[c]","[c]"
"In post","2021","Asian","Yorkshire and The Humber","York","40","40","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Derby","30","30","[c]","[c]"
"In post","2021","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Leicester","80","70","26330","22850"
"In post","2021","Black","East Midlands (England)","Leicestershire CC and Rutland","30","30","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Midlands (England)","Nottingham","240","220","27240","25560"
"In post","2021","Black","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Midlands (England)","West Northamptonshire","50","40","24820","22920"
"In post","2021","Black","East of England","Bedford","30","30","[c]","[c]"
"In post","2021","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Cambridgeshire CC","50","40","[c]","[c]"
"In post","2021","Black","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Essex Thames Gateway","70","70","26680","24180"
"In post","2021","Black","East of England","Heart of Essex","40","40","[c]","[c]"
"In post","2021","Black","East of England","Hertfordshire","150","140","32870","29700"
"In post","2021","Black","East of England","Luton","50","40","[c]","[c]"
"In post","2021","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Peterborough","30","30","[c]","[c]"
"In post","2021","Black","East of England","Southend-on-Sea","30","30","[c]","[c]"
"In post","2021","Black","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","East of England","Thurrock","30","30","[c]","[c]"
"In post","2021","Black","East of England","West Essex","50","50","30940","29290"
"In post","2021","Black","London","Barking & Dagenham and Havering","100","90","31020","31060"
"In post","2021","Black","London","Barnet","210","200","34320","31060"
"In post","2021","Black","London","Bexley and Greenwich","260","260","31000","31060"
"In post","2021","Black","London","Brent","130","130","29690","31060"
"In post","2021","Black","London","Bromley","100","100","29760","31060"
"In post","2021","Black","London","Camden and City of London","460","440","30330","28780"
"In post","2021","Black","London","Croydon","1390","1320","33390","29630"
"In post","2021","Black","London","Ealing","90","90","31230","31060"
"In post","2021","Black","London","Enfield","100","100","30350","31060"
"In post","2021","Black","London","Hackney and Newham","570","540","30180","31060"
"In post","2021","Black","London","Haringey and Islington","390","370","30650","31060"
"In post","2021","Black","London","Harrow and Hillingdon","270","250","30100","29170"
"In post","2021","Black","London","Hounslow and Richmond upon Thames","170","170","31040","31060"
"In post","2021","Black","London","Kensington & Chelsea and Hammersmith & Fulham","210","200","31130","31060"
"In post","2021","Black","London","Lambeth","570","550","35810","31880"
"In post","2021","Black","London","Lewisham and Southwark","410","400","30990","31060"
"In post","2021","Black","London","Merton, Kingston upon Thames and Sutton","90","90","30780","31060"
"In post","2021","Black","London","Redbridge and Waltham Forest","180","170","30340","31060"
"In post","2021","Black","London","Tower Hamlets","590","580","38000","34430"
"In post","2021","Black","London","Wandsworth","230","220","31250","31060"
"In post","2021","Black","London","Westminster","3440","3370","38590","34710"
"In post","2021","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Black","North East (England)","Tyneside","100","100","27650","25560"
"In post","2021","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester North East","40","30","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester South East","30","30","[c]","[c]"
"In post","2021","Black","North West (England)","Greater Manchester South West","170","160","27300","25560"
"In post","2021","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Liverpool","70","70","28670","24890"
"In post","2021","Black","North West (England)","Manchester","270","250","30140","27570"
"In post","2021","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Sefton","30","30","[c]","[c]"
"In post","2021","Black","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Black","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Black","Overseas","Overseas","70","70","41950","37500"
"In post","2021","Black","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","City of Edinburgh","70","70","35030","31230"
"In post","2021","Black","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Glasgow City","90","90","29140","27570"
"In post","2021","Black","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Berkshire","90","80","32390","29290"
"In post","2021","Black","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Buckinghamshire CC","50","50","29180","27570"
"In post","2021","Black","South East (England)","Central Hampshire","50","50","[c]","[c]"
"In post","2021","Black","South East (England)","East Kent","40","40","[c]","[c]"
"In post","2021","Black","South East (England)","East Surrey","90","90","32120","33570"
"In post","2021","Black","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Kent Thames Gateway","60","60","30400","29290"
"In post","2021","Black","South East (England)","Medway","50","50","31470","29290"
"In post","2021","Black","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Milton Keynes","90","90","29200","27570"
"In post","2021","Black","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","Oxfordshire","50","50","30390","27570"
"In post","2021","Black","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","South Hampshire","50","40","25950","23520"
"In post","2021","Black","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Black","South East (England)","West Surrey","40","40","[c]","[c]"
"In post","2021","Black","South East (England)","West Sussex (North East)","40","40","[c]","[c]"
"In post","2021","Black","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","270","260","33950","33000"
"In post","2021","Black","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Bristol, City of","130","120","30580","27570"
"In post","2021","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Black","South West (England)","Wiltshire","70","70","34110","32960"
"In post","2021","Black","Unknown","Unknown","60","60","30280","29870"
"In post","2021","Black","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","Cardiff and Vale of Glamorgan","100","100","27870","25560"
"In post","2021","Black","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","Monmouthshire and Newport","50","40","[c]","[c]"
"In post","2021","Black","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Birmingham","760","710","28440","26120"
"In post","2021","Black","West Midlands (England)","Coventry","80","70","33420","30200"
"In post","2021","Black","West Midlands (England)","Dudley","40","30","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Sandwell","40","40","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Solihull","40","40","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Staffordshire CC","60","60","29250","27570"
"In post","2021","Black","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
